id_tramite,distrito,tipo_tramite,fecha,personas_cola,tiempo_espera_min,ventanillas,estado,promedio_atencion,personas_por_ventanilla,nivel_congestion
1,Comas,Certificado,2026-04-18,41,23,2,Pendiente,1.17,20.5,Media
2,Los Olivos,Certificado,2026-05-08,64,71,1,Pendiente,1.11,64,Alta
3,Miraflores,Pasaporte,2026-05-09,13,20,5,Completado,1.2,2.6,Baja
4,Los Olivos,Licencia de Conducir,2026-04-15,67,16,5,Pendiente,1.24,13.4,Baja
5,Puente Piedra,Permiso de Funcionamiento,2026-04-28,53,20,3,En proceso,1.18,17.67,Baja
6,Comas,Certificado,2026-04-25,22,11,3,Completado,1.52,7.33,Baja
7,Santiago de Surco,Certificado,2026-04-30,78,124,1,En proceso,1.59,78,Alta
8,Comas,Pasaporte,2026-04-19,116,35,5,En proceso,1.54,23.2,Media
9,Chorrillos,Matrícula,2026-05-16,18,25,1,En proceso,1.43,18,Baja
10,Comas,Matrícula,2026-04-07,58,25,3,En proceso,1.33,19.33,Baja
11,Puente Piedra,DNI / Identidad,2026-04-23,36,17,3,Completado,1.45,12,Baja
12,Comas,Pasaporte,2026-05-11,31,12,5,En proceso,1.46,6.2,Baja
13,Ate,DNI / Identidad,2026-05-11,98,23,5,En proceso,1.21,19.6,Baja
14,Lima,Matrícula,2026-04-03,113,48,3,Pendiente,1.3,37.67,Media
15,Miraflores,Pasaporte,2026-05-16,50,35,2,En proceso,1.43,25,Media
16,Carabayllo,Matrícula,2026-04-17,27,19,2,Completado,1.47,13.5,Baja
17,Santiago de Surco,Permiso de Funcionamiento,2026-05-08,64,16,5,Pendiente,1.3,12.8,Baja
18,Puente Piedra,Pasaporte,2026-05-02,21,32,1,Pendiente,1.53,21,Media
19,Puente Piedra,Permiso de Funcionamiento,2026-04-28,86,110,1,Completado,1.29,86,Alta
20,Carabayllo,Pasaporte,2026-04-17,80,115,1,Pendiente,1.44,80,Alta
21,Comas,Certificado,2026-05-17,105,87,4,Completado,0.83,26.25,Media
22,Comas,Pasaporte,2026-04-13,140,129,1,En proceso,0.92,140,Alta
23,Santiago de Surco,Licencia de Conducir,2026-04-12,110,97,1,En proceso,0.88,110,Alta
24,Santiago de Surco,Matrícula,2026-05-12,108,129,5,Pendiente,1.19,21.6,Media
25,Ate,Licencia de Conducir,2026-05-20,59,86,2,En proceso,1.45,29.5,Media
26,Miraflores,Permiso de Funcionamiento,2026-05-19,101,154,4,Pendiente,1.52,25.25,Media
27,Ate,Licencia de Conducir,2026-04-02,68,61,1,Completado,0.9,68,Alta
28,Ate,DNI / Identidad,2026-04-27,120,169,5,Completado,1.41,24,Media
29,Santiago de Surco,Certificado,2026-04-01,43,59,1,En proceso,1.37,43,Alta
30,Comas,DNI / Identidad,2026-04-09,32,44,3,Completado,1.36,10.67,Baja
31,Chorrillos,Permiso de Funcionamiento,2026-05-12,55,54,1,Completado,0.98,55,Alta
32,Carabayllo,DNI / Identidad,2026-05-16,58,74,2,Pendiente,1.27,29,Media
33,Carabayllo,Permiso de Funcionamiento,2026-04-26,29,45,5,Pendiente,1.56,5.8,Baja
34,Lima,DNI / Identidad,2026-04-18,72,114,1,Completado,1.59,72,Alta
35,Carabayllo,DNI / Identidad,2026-04-18,106,118,3,Completado,1.11,35.33,Alta
36,Puente Piedra,Licencia de Conducir,2026-04-21,30,34,6,Pendiente,1.12,5,Baja
37,Santiago de Surco,Certificado,2026-04-29,32,50,6,Completado,1.55,5.33,Baja
38,Miraflores,DNI / Identidad,2026-04-01,113,153,5,Completado,1.35,22.6,Media
39,Los Olivos,Matrícula,2026-05-11,89,125,6,Pendiente,1.4,14.83,Baja
40,Puente Piedra,DNI / Identidad,2026-05-18,72,60,1,Pendiente,0.84,72,Alta
41,Ate,Permiso de Funcionamiento,2026-04-11,15,14,3,Pendiente,0.93,5,Baja
42,Puente Piedra,Certificado,2026-04-14,140,165,2,En proceso,1.18,70,Alta
43,Comas,Licencia de Conducir,2026-04-17,135,124,4,Completado,0.92,33.75,Media
44,Los Olivos,Matrícula,2026-05-01,19,28,2,Pendiente,1.45,9.5,Baja
45,Comas,Pasaporte,2026-05-14,98,117,1,Completado,1.19,98,Alta
46,Comas,Permiso de Funcionamiento,2026-05-17,112,93,3,Pendiente,0.83,37.33,Alta
47,Los Olivos,Certificado,2026-05-18,68,83,3,En proceso,1.22,22.67,Media
48,Carabayllo,Matrícula,2026-04-21,81,70,1,En proceso,0.87,81,Alta
49,Ate,DNI / Identidad,2026-04-20,83,103,3,Pendiente,1.24,27.67,Media
50,Los Olivos,Licencia de Conducir,2026-05-05,19,29,1,En proceso,1.54,19,Media
51,Santiago de Surco,Certificado,2026-04-21,99,99,6,Pendiente,1,16.5,Media
52,Carabayllo,Matrícula,2026-05-16,30,45,6,Pendiente,1.49,5,Baja
53,Lima,Licencia de Conducir,2026-04-07,118,126,3,En proceso,1.07,39.33,Alta
54,Carabayllo,Licencia de Conducir,2026-04-21,80,95,5,Pendiente,1.19,16,Media
55,Santiago de Surco,Pasaporte,2026-05-14,31,33,3,Pendiente,1.08,10.33,Baja
56,Lima,Permiso de Funcionamiento,2026-04-04,114,158,6,En proceso,1.39,19,Media
57,Ate,DNI / Identidad,2026-05-01,94,130,2,Completado,1.38,47,Alta
58,Santiago de Surco,Licencia de Conducir,2026-04-21,140,115,6,Pendiente,0.82,23.33,Media
59,Lima,Certificado,2026-05-04,13,14,2,En proceso,1.09,6.5,Baja
60,Comas,Licencia de Conducir,2026-04-02,38,38,1,Pendiente,1,38,Alta
61,Ate,DNI / Identidad,2026-04-30,104,90,6,Completado,0.87,17.33,Media
62,Ate,Matrícula,2026-04-08,93,146,3,En proceso,1.57,31,Media
63,Ate,Licencia de Conducir,2026-04-28,25,39,6,Completado,1.57,4.17,Baja
64,Comas,Pasaporte,2026-04-10,53,48,4,Pendiente,0.91,13.25,Baja
65,Miraflores,Matrícula,2026-04-27,118,130,2,Pendiente,1.1,59,Alta
66,Carabayllo,Licencia de Conducir,2026-04-01,61,79,4,En proceso,1.3,15.25,Media
67,Comas,Pasaporte,2026-05-05,59,65,5,En proceso,1.1,11.8,Baja
68,Santiago de Surco,DNI / Identidad,2026-05-06,74,113,4,Pendiente,1.53,18.5,Media
69,Santiago de Surco,Licencia de Conducir,2026-04-16,128,122,5,En proceso,0.95,25.6,Media
70,Chorrillos,Matrícula,2026-04-30,140,129,6,Pendiente,0.92,23.33,Media
71,Puente Piedra,Certificado,2026-04-12,76,89,4,Completado,1.17,19,Media
72,Puente Piedra,Permiso de Funcionamiento,2026-04-05,52,43,2,En proceso,0.82,26,Media
73,Carabayllo,Licencia de Conducir,2026-05-13,110,102,6,Completado,0.93,18.33,Media
74,Los Olivos,Licencia de Conducir,2026-05-19,20,17,2,Pendiente,0.86,10,Baja
75,Chorrillos,DNI / Identidad,2026-04-22,135,134,1,Pendiente,0.99,135,Alta
76,Chorrillos,Matrícula,2026-04-08,121,155,5,Completado,1.28,24.2,Media
77,Puente Piedra,Matrícula,2026-04-07,11,10,4,En proceso,0.92,2.75,Baja
78,Los Olivos,DNI / Identidad,2026-04-24,40,50,6,Completado,1.24,6.67,Baja
79,Los Olivos,Certificado,2026-05-18,130,107,1,En proceso,0.82,130,Alta
80,Comas,Permiso de Funcionamiento,2026-04-28,100,115,1,Completado,1.15,100,Alta
81,Carabayllo,Licencia de Conducir,2026-04-13,62,62,4,En proceso,1,15.5,Media
82,Miraflores,Pasaporte,2026-05-13,138,137,4,En proceso,0.99,34.5,Media
83,Chorrillos,Pasaporte,2026-04-08,64,92,1,Pendiente,1.44,64,Alta
84,Chorrillos,DNI / Identidad,2026-05-05,149,237,1,Completado,1.59,149,Alta
85,Los Olivos,Pasaporte,2026-04-09,85,96,6,En proceso,1.13,14.17,Baja
86,Miraflores,Matrícula,2026-04-05,145,220,2,Completado,1.52,72.5,Alta
87,Chorrillos,DNI / Identidad,2026-04-18,103,124,3,Completado,1.2,34.33,Media
88,Los Olivos,DNI / Identidad,2026-05-12,134,115,1,Completado,0.86,134,Alta
89,Carabayllo,Certificado,2026-04-20,84,73,6,Completado,0.87,14,Baja
90,Chorrillos,Licencia de Conducir,2026-04-19,150,186,6,Completado,1.24,25,Media
91,Lima,Certificado,2026-05-12,38,56,6,Pendiente,1.48,6.33,Baja
92,Puente Piedra,Pasaporte,2026-05-09,98,140,1,Pendiente,1.43,98,Alta
93,Miraflores,Pasaporte,2026-05-18,110,174,3,En proceso,1.58,36.67,Alta
94,Ate,Matrícula,2026-04-15,66,84,1,En proceso,1.28,66,Alta
95,Los Olivos,DNI / Identidad,2026-05-08,92,76,6,En proceso,0.83,15.33,Media
96,Miraflores,Certificado,2026-05-02,101,93,2,En proceso,0.92,50.5,Alta
97,Chorrillos,Pasaporte,2026-05-07,115,98,2,En proceso,0.85,57.5,Alta
98,Chorrillos,Licencia de Conducir,2026-04-09,64,70,4,Pendiente,1.1,16,Media
99,Santiago de Surco,Licencia de Conducir,2026-04-20,21,30,3,Completado,1.44,7,Baja
100,Chorrillos,Matrícula,2026-05-17,30,42,1,Completado,1.4,30,Media
101,Santiago de Surco,Licencia de Conducir,2026-05-09,94,116,4,Completado,1.23,23.5,Media
102,Miraflores,Licencia de Conducir,2026-04-01,28,36,2,En proceso,1.29,14,Baja
103,Lima,Certificado,2026-04-22,18,22,3,Completado,1.24,6,Baja
104,Los Olivos,Pasaporte,2026-05-13,32,46,2,Completado,1.43,16,Media
105,Lima,DNI / Identidad,2026-04-09,59,67,3,En proceso,1.13,19.67,Media
106,Ate,DNI / Identidad,2026-04-03,71,77,3,Pendiente,1.08,23.67,Media
107,Comas,DNI / Identidad,2026-05-12,113,170,4,Completado,1.5,28.25,Media
108,Puente Piedra,Permiso de Funcionamiento,2026-04-02,31,25,5,En proceso,0.8,6.2,Baja
109,Carabayllo,Permiso de Funcionamiento,2026-05-17,117,185,3,Pendiente,1.58,39,Alta
110,Los Olivos,Licencia de Conducir,2026-05-01,117,122,5,Pendiente,1.04,23.4,Media
111,Puente Piedra,Matrícula,2026-05-14,132,170,2,Pendiente,1.29,66,Alta
112,Chorrillos,Licencia de Conducir,2026-05-08,26,23,3,Completado,0.87,8.67,Baja
113,Miraflores,Licencia de Conducir,2026-04-28,134,127,4,En proceso,0.95,33.5,Media
114,Los Olivos,Matrícula,2026-05-09,41,39,1,Completado,0.94,41,Alta
115,Santiago de Surco,Matrícula,2026-05-07,45,37,2,Pendiente,0.82,22.5,Media
116,Chorrillos,Certificado,2026-04-17,62,86,6,En proceso,1.39,10.33,Baja
117,Carabayllo,Pasaporte,2026-05-01,43,55,1,Completado,1.29,43,Alta
118,Comas,DNI / Identidad,2026-05-17,75,103,6,En proceso,1.37,12.5,Baja
119,Los Olivos,Pasaporte,2026-05-07,150,192,4,Completado,1.28,37.5,Alta
120,Los Olivos,Certificado,2026-05-07,35,50,3,Pendiente,1.44,11.67,Baja
121,Miraflores,Licencia de Conducir,2026-04-15,98,129,4,En proceso,1.32,24.5,Media
122,Carabayllo,Matrícula,2026-05-04,96,109,4,Pendiente,1.14,24,Media
123,Carabayllo,Certificado,2026-04-30,145,194,6,Completado,1.34,24.17,Media
124,Chorrillos,DNI / Identidad,2026-05-13,48,40,2,En proceso,0.84,24,Media
125,Santiago de Surco,Licencia de Conducir,2026-05-05,130,170,4,En proceso,1.31,32.5,Media
126,Comas,Licencia de Conducir,2026-05-15,33,33,3,En proceso,0.99,11,Baja
127,Santiago de Surco,Licencia de Conducir,2026-04-27,58,78,1,Completado,1.34,58,Alta
128,Ate,Licencia de Conducir,2026-05-03,131,181,2,En proceso,1.38,65.5,Alta
129,Puente Piedra,Pasaporte,2026-05-08,48,53,5,Pendiente,1.1,9.6,Baja
130,Ate,Matrícula,2026-05-14,38,49,1,En proceso,1.28,38,Alta
131,Chorrillos,Pasaporte,2026-05-03,31,41,5,Pendiente,1.33,6.2,Baja
132,Ate,Pasaporte,2026-04-19,109,87,4,Completado,0.8,27.25,Media
133,Santiago de Surco,Permiso de Funcionamiento,2026-05-12,126,156,1,En proceso,1.24,126,Alta
134,Lima,DNI / Identidad,2026-04-24,108,102,4,Pendiente,0.94,27,Media
135,Chorrillos,Pasaporte,2026-05-09,113,171,5,Pendiente,1.51,22.6,Media
136,Carabayllo,Permiso de Funcionamiento,2026-05-14,112,177,5,Pendiente,1.58,22.4,Media
137,Ate,DNI / Identidad,2026-05-11,26,21,3,En proceso,0.82,8.67,Baja
138,Carabayllo,Matrícula,2026-05-15,53,65,1,Completado,1.22,53,Alta
139,Chorrillos,Permiso de Funcionamiento,2026-05-20,136,177,2,Pendiente,1.3,68,Alta
140,Carabayllo,Certificado,2026-04-09,105,147,3,Pendiente,1.4,35,Media
141,Los Olivos,Matrícula,2026-04-30,88,132,3,En proceso,1.5,29.33,Media
142,Carabayllo,Certificado,2026-04-28,127,133,5,En proceso,1.05,25.4,Media
143,Lima,Certificado,2026-04-09,84,72,6,Completado,0.86,14,Baja
144,Ate,Pasaporte,2026-04-15,108,109,4,Pendiente,1.01,27,Media
145,Ate,DNI / Identidad,2026-04-02,87,86,2,Pendiente,0.99,43.5,Alta
146,Carabayllo,DNI / Identidad,2026-05-02,103,117,4,Completado,1.14,25.75,Media
147,Puente Piedra,Certificado,2026-04-05,113,112,2,Completado,0.99,56.5,Alta
148,Ate,Certificado,2026-04-08,93,103,5,Completado,1.11,18.6,Media
149,Lima,Pasaporte,2026-05-03,122,113,4,En proceso,0.93,30.5,Media
150,Chorrillos,Matrícula,2026-04-15,100,98,5,Completado,0.98,20,Media
151,Ate,Certificado,2026-04-08,123,114,5,Completado,0.93,24.6,Media
152,Puente Piedra,DNI / Identidad,2026-04-18,131,124,6,Pendiente,0.95,21.83,Media
153,Lima,DNI / Identidad,2026-04-12,36,36,6,Pendiente,0.99,6,Baja
154,Los Olivos,Pasaporte,2026-05-17,83,66,3,En proceso,0.8,27.67,Media
155,Ate,Pasaporte,2026-05-08,92,109,3,Pendiente,1.19,30.67,Media
156,Lima,DNI / Identidad,2026-04-28,89,115,2,Pendiente,1.29,44.5,Alta
157,Lima,Certificado,2026-04-24,55,59,4,Pendiente,1.07,13.75,Baja
158,Carabayllo,Matrícula,2026-04-28,86,113,5,Completado,1.31,17.2,Media
159,Ate,Licencia de Conducir,2026-04-08,141,142,3,Pendiente,1.01,47,Alta
160,Carabayllo,Licencia de Conducir,2026-04-19,16,17,1,Pendiente,1.09,16,Media
161,Ate,Licencia de Conducir,2026-04-12,63,81,6,Pendiente,1.28,10.5,Baja
162,Santiago de Surco,Matrícula,2026-05-15,102,106,6,En proceso,1.04,17,Media
163,Comas,Matrícula,2026-04-11,117,102,4,En proceso,0.87,29.25,Media
164,Carabayllo,Licencia de Conducir,2026-04-18,38,46,6,En proceso,1.21,6.33,Baja
165,Comas,DNI / Identidad,2026-05-18,35,30,6,Completado,0.86,5.83,Baja
166,Comas,Matrícula,2026-04-09,12,18,2,Completado,1.46,6,Baja
167,Miraflores,Matrícula,2026-05-07,100,138,1,En proceso,1.38,100,Alta
168,Puente Piedra,DNI / Identidad,2026-05-19,12,17,3,Completado,1.44,4,Baja
169,Lima,Pasaporte,2026-04-04,22,33,1,En proceso,1.52,22,Media
170,Lima,Pasaporte,2026-05-10,14,16,3,En proceso,1.14,4.67,Baja
171,Los Olivos,Certificado,2026-04-24,11,15,1,Pendiente,1.39,11,Baja
172,Lima,Certificado,2026-04-09,51,42,6,Pendiente,0.82,8.5,Baja
173,Los Olivos,Permiso de Funcionamiento,2026-05-19,76,74,2,En proceso,0.97,38,Alta
174,Chorrillos,Certificado,2026-04-29,92,106,4,En proceso,1.15,23,Media
175,Puente Piedra,Permiso de Funcionamiento,2026-04-10,71,67,1,Completado,0.94,71,Alta
176,Ate,Licencia de Conducir,2026-04-29,34,33,4,En proceso,0.96,8.5,Baja
177,Puente Piedra,Licencia de Conducir,2026-05-19,55,63,5,Pendiente,1.15,11,Baja
178,Miraflores,Permiso de Funcionamiento,2026-04-06,59,73,5,Completado,1.23,11.8,Baja
179,Ate,Matrícula,2026-05-15,11,9,5,Completado,0.82,2.2,Baja
180,Los Olivos,Licencia de Conducir,2026-05-09,84,119,1,Pendiente,1.42,84,Alta
181,Santiago de Surco,Matrícula,2026-05-04,94,102,5,Pendiente,1.09,18.8,Media
182,Los Olivos,DNI / Identidad,2026-04-26,46,42,5,Completado,0.92,9.2,Baja
183,Ate,Certificado,2026-05-09,130,146,2,En proceso,1.12,65,Alta
184,Chorrillos,Licencia de Conducir,2026-04-28,95,112,5,En proceso,1.18,19,Media
185,Lima,Matrícula,2026-05-14,38,55,6,Completado,1.46,6.33,Baja
186,Los Olivos,DNI / Identidad,2026-05-05,84,113,4,Completado,1.35,21,Media
187,Chorrillos,Pasaporte,2026-05-03,17,16,6,Completado,0.95,2.83,Baja
188,Comas,Licencia de Conducir,2026-04-01,45,43,3,Pendiente,0.96,15,Baja
189,Santiago de Surco,Matrícula,2026-04-29,106,108,5,En proceso,1.02,21.2,Media
190,Ate,Licencia de Conducir,2026-04-06,79,106,5,En proceso,1.34,15.8,Media
191,Los Olivos,Licencia de Conducir,2026-04-17,52,47,5,Completado,0.9,10.4,Baja
192,Lima,DNI / Identidad,2026-04-20,107,162,3,Pendiente,1.51,35.67,Alta
193,Comas,Certificado,2026-04-21,92,117,3,Completado,1.27,30.67,Media
194,Comas,Permiso de Funcionamiento,2026-04-05,49,42,1,Completado,0.85,49,Alta
195,Chorrillos,Matrícula,2026-04-18,31,36,5,Completado,1.15,6.2,Baja
196,Puente Piedra,Certificado,2026-04-11,136,150,5,Pendiente,1.1,27.2,Media
197,Santiago de Surco,Certificado,2026-04-28,32,37,2,Completado,1.16,16,Media
198,Ate,Licencia de Conducir,2026-04-16,106,135,4,En proceso,1.27,26.5,Media
199,Comas,Matrícula,2026-04-13,146,165,1,En proceso,1.13,146,Alta
200,Carabayllo,Certificado,2026-05-02,137,126,1,Pendiente,0.92,137,Alta
201,Los Olivos,Matrícula,2026-05-12,61,62,6,En proceso,1.02,10.17,Baja
202,Carabayllo,Pasaporte,2026-04-03,123,177,6,Pendiente,1.44,20.5,Media
203,Comas,Certificado,2026-04-27,87,89,2,Pendiente,1.02,43.5,Alta
204,Ate,Matrícula,2026-04-29,113,115,6,Completado,1.02,18.83,Media
205,Comas,Permiso de Funcionamiento,2026-05-16,25,34,1,En proceso,1.36,25,Media
206,Carabayllo,Matrícula,2026-04-19,55,56,5,Completado,1.01,11,Baja
207,Los Olivos,Licencia de Conducir,2026-04-26,87,85,2,En proceso,0.98,43.5,Alta
208,Los Olivos,Certificado,2026-04-24,21,31,2,Pendiente,1.48,10.5,Baja
209,Puente Piedra,Certificado,2026-05-10,110,118,6,Pendiente,1.07,18.33,Media
210,Chorrillos,Matrícula,2026-04-15,112,147,4,Pendiente,1.31,28,Media
211,Carabayllo,Matrícula,2026-04-06,35,56,2,Pendiente,1.6,17.5,Media
212,Chorrillos,Permiso de Funcionamiento,2026-05-12,67,100,3,Completado,1.5,22.33,Media
213,Miraflores,Permiso de Funcionamiento,2026-04-15,108,163,1,Pendiente,1.51,108,Alta
214,Carabayllo,Matrícula,2026-05-18,77,66,5,Completado,0.86,15.4,Media
215,Chorrillos,Pasaporte,2026-04-13,98,86,3,En proceso,0.88,32.67,Media
216,Chorrillos,DNI / Identidad,2026-04-07,72,112,6,Completado,1.56,12,Baja
217,Lima,Matrícula,2026-04-26,136,137,5,En proceso,1.01,27.2,Media
218,Lima,Permiso de Funcionamiento,2026-05-09,38,31,5,En proceso,0.81,7.6,Baja
219,Santiago de Surco,Pasaporte,2026-04-29,119,132,3,Pendiente,1.11,39.67,Alta
220,Miraflores,Permiso de Funcionamiento,2026-05-06,139,142,3,Completado,1.02,46.33,Alta
221,Miraflores,Pasaporte,2026-04-08,75,75,5,Pendiente,1,15,Baja
222,Miraflores,Permiso de Funcionamiento,2026-04-01,143,206,2,Completado,1.44,71.5,Alta
223,Carabayllo,Pasaporte,2026-04-09,129,175,2,Completado,1.36,64.5,Alta
224,Los Olivos,Certificado,2026-04-08,95,130,3,Completado,1.37,31.67,Media
225,Miraflores,Permiso de Funcionamiento,2026-05-09,36,50,5,Pendiente,1.4,7.2,Baja
226,Los Olivos,Permiso de Funcionamiento,2026-05-10,23,20,1,Pendiente,0.88,23,Media
227,Ate,Pasaporte,2026-04-17,142,176,3,Pendiente,1.24,47.33,Alta
228,Comas,Licencia de Conducir,2026-05-09,109,105,6,Pendiente,0.96,18.17,Media
229,Lima,Licencia de Conducir,2026-04-08,136,180,2,En proceso,1.32,68,Alta
230,Puente Piedra,Matrícula,2026-04-25,100,110,2,En proceso,1.1,50,Alta
231,Santiago de Surco,Certificado,2026-04-06,86,91,5,Completado,1.06,17.2,Media
232,Miraflores,Matrícula,2026-05-03,148,139,3,Pendiente,0.94,49.33,Alta
233,Comas,Permiso de Funcionamiento,2026-05-17,58,61,2,Completado,1.05,29,Media
234,Santiago de Surco,Matrícula,2026-04-19,16,25,3,En proceso,1.58,5.33,Baja
235,Puente Piedra,DNI / Identidad,2026-05-03,75,118,2,Completado,1.58,37.5,Alta
236,Miraflores,Certificado,2026-05-19,52,68,5,En proceso,1.31,10.4,Baja
237,Puente Piedra,Certificado,2026-04-16,60,75,3,En proceso,1.25,20,Media
238,Miraflores,Permiso de Funcionamiento,2026-04-22,29,29,3,Completado,1,9.67,Baja
239,Puente Piedra,Permiso de Funcionamiento,2026-04-01,79,115,2,Pendiente,1.45,39.5,Alta
240,Lima,Permiso de Funcionamiento,2026-04-15,119,125,5,Completado,1.05,23.8,Media
241,Santiago de Surco,Pasaporte,2026-05-13,134,127,1,Completado,0.95,134,Alta
242,Miraflores,Licencia de Conducir,2026-04-28,99,80,6,En proceso,0.81,16.5,Media
243,Miraflores,Pasaporte,2026-05-16,72,86,3,Pendiente,1.19,24,Media
244,Santiago de Surco,Permiso de Funcionamiento,2026-05-19,65,104,3,Completado,1.6,21.67,Media
245,Miraflores,Pasaporte,2026-04-28,54,73,6,En proceso,1.35,9,Baja
246,Lima,Licencia de Conducir,2026-04-07,147,171,5,Completado,1.16,29.4,Media
247,Miraflores,Licencia de Conducir,2026-04-27,142,172,4,En proceso,1.21,35.5,Alta
248,Los Olivos,Certificado,2026-04-18,53,75,6,Completado,1.41,8.83,Baja
249,Miraflores,DNI / Identidad,2026-04-28,10,14,2,Completado,1.45,5,Baja
250,Lima,DNI / Identidad,2026-04-14,63,59,1,Pendiente,0.93,63,Alta
251,Santiago de Surco,DNI / Identidad,2026-04-22,103,159,6,Pendiente,1.54,17.17,Media
