id_tramite,distrito,tipo_tramite,fecha,personas_cola,tiempo_espera_min,ventanillas,estado,promedio_atencion,personas_por_ventanilla,nivel_congestion
252,Comas,DNI / Identidad,2026-04-09,59,52,2,En proceso,0.88,29.5,Media
253,Miraflores,DNI / Identidad,2026-05-05,127,132,6,En proceso,1.04,21.17,Media
254,Chorrillos,Pasaporte,2026-05-03,121,145,4,En proceso,1.2,30.25,Media
255,Los Olivos,Permiso de Funcionamiento,2026-04-12,12,14,2,En proceso,1.17,6,Baja
256,Miraflores,Licencia de Conducir,2026-04-27,92,132,6,Completado,1.44,15.33,Media
257,Carabayllo,Licencia de Conducir,2026-04-05,81,126,6,Pendiente,1.55,13.5,Baja
258,Ate,Certificado,2026-05-08,35,56,6,En proceso,1.59,5.83,Baja
259,Comas,Certificado,2026-04-10,147,210,6,Pendiente,1.43,24.5,Media
260,Carabayllo,Certificado,2026-04-25,90,81,3,En proceso,0.9,30,Media
261,Puente Piedra,Certificado,2026-05-11,31,46,6,En proceso,1.49,5.17,Baja
262,Lima,Pasaporte,2026-05-02,40,44,5,Pendiente,1.09,8,Baja
263,Comas,DNI / Identidad,2026-05-20,106,107,6,Completado,1.01,17.67,Media
264,Los Olivos,Certificado,2026-04-29,106,135,3,Pendiente,1.27,35.33,Alta
265,Ate,Matrícula,2026-04-10,124,125,1,Completado,1.01,124,Alta
266,Puente Piedra,Certificado,2026-05-01,10,10,2,Pendiente,1,5,Baja
267,Puente Piedra,Permiso de Funcionamiento,2026-04-12,13,16,2,Pendiente,1.23,6.5,Baja
268,Los Olivos,Pasaporte,2026-04-13,109,107,4,En proceso,0.98,27.25,Media
269,Lima,Matrícula,2026-04-16,140,204,2,Pendiente,1.46,70,Alta
270,Lima,Certificado,2026-04-06,84,98,6,Completado,1.17,14,Baja
271,Ate,DNI / Identidad,2026-05-02,147,137,5,Completado,0.93,29.4,Media
272,Lima,Certificado,2026-04-12,11,13,2,Pendiente,1.22,5.5,Baja
273,Santiago de Surco,Pasaporte,2026-04-08,125,175,4,Pendiente,1.4,31.25,Media
274,Carabayllo,Permiso de Funcionamiento,2026-04-17,85,79,3,Pendiente,0.93,28.33,Media
275,Chorrillos,Permiso de Funcionamiento,2026-04-11,53,45,2,En proceso,0.84,26.5,Media
276,Ate,Matrícula,2026-04-03,137,140,3,Pendiente,1.02,45.67,Alta
277,Chorrillos,Matrícula,2026-04-28,16,25,2,En proceso,1.57,8,Baja
278,Chorrillos,Licencia de Conducir,2026-05-18,86,115,4,Completado,1.34,21.5,Media
279,Miraflores,Certificado,2026-04-14,109,148,3,En proceso,1.36,36.33,Alta
280,Carabayllo,DNI / Identidad,2026-04-11,91,98,6,Completado,1.08,15.17,Media
281,Chorrillos,Certificado,2026-05-11,28,38,5,Pendiente,1.36,5.6,Baja
282,Carabayllo,Licencia de Conducir,2026-04-19,92,145,6,Completado,1.58,15.33,Media
283,Santiago de Surco,Matrícula,2026-05-11,94,126,6,Pendiente,1.34,15.67,Media
284,Santiago de Surco,Matrícula,2026-05-12,107,94,6,En proceso,0.88,17.83,Media
285,Lima,DNI / Identidad,2026-05-09,12,17,4,En proceso,1.41,3,Baja
286,Carabayllo,Pasaporte,2026-04-20,16,14,5,En proceso,0.87,3.2,Baja
287,Puente Piedra,Matrícula,2026-04-11,99,106,1,Completado,1.07,99,Alta
288,Miraflores,DNI / Identidad,2026-05-14,15,21,5,Pendiente,1.38,3,Baja
289,Ate,DNI / Identidad,2026-05-14,135,134,2,En proceso,0.99,67.5,Alta
290,Los Olivos,Matrícula,2026-04-06,114,107,2,Pendiente,0.94,57,Alta
291,Puente Piedra,Permiso de Funcionamiento,2026-04-10,32,42,5,En proceso,1.32,6.4,Baja
292,Carabayllo,DNI / Identidad,2026-05-12,95,115,3,En proceso,1.21,31.67,Media
293,Lima,Certificado,2026-04-26,50,62,3,Completado,1.24,16.67,Media
294,Lima,DNI / Identidad,2026-04-11,145,162,6,Pendiente,1.12,24.17,Media
295,Lima,Matrícula,2026-04-22,18,17,3,Completado,0.97,6,Baja
296,Santiago de Surco,Matrícula,2026-04-20,79,113,1,En proceso,1.43,79,Alta
297,Los Olivos,Licencia de Conducir,2026-05-14,126,170,5,Completado,1.35,25.2,Media
298,Carabayllo,Pasaporte,2026-05-09,28,43,3,En proceso,1.54,9.33,Baja
299,Chorrillos,DNI / Identidad,2026-05-14,64,58,6,En proceso,0.91,10.67,Baja
300,Carabayllo,Licencia de Conducir,2026-04-11,106,122,2,En proceso,1.15,53,Alta
301,Ate,DNI / Identidad,2026-04-07,126,188,1,En proceso,1.49,126,Alta
302,Santiago de Surco,Licencia de Conducir,2026-04-04,110,163,5,Pendiente,1.48,22,Media
303,Santiago de Surco,Permiso de Funcionamiento,2026-05-14,72,63,4,En proceso,0.88,18,Media
304,Puente Piedra,Permiso de Funcionamiento,2026-05-20,49,40,1,Completado,0.82,49,Alta
305,Santiago de Surco,Permiso de Funcionamiento,2026-04-03,19,20,3,Completado,1.05,6.33,Baja
306,Carabayllo,Matrícula,2026-05-03,64,62,3,Pendiente,0.97,21.33,Media
307,Los Olivos,Permiso de Funcionamiento,2026-04-29,149,176,2,Completado,1.18,74.5,Alta
308,Comas,Licencia de Conducir,2026-04-13,86,84,5,Pendiente,0.98,17.2,Media
309,Lima,Licencia de Conducir,2026-04-18,57,72,1,Pendiente,1.27,57,Alta
310,Carabayllo,Pasaporte,2026-04-15,53,58,1,Completado,1.1,53,Alta
311,Miraflores,Pasaporte,2026-04-01,129,155,6,Pendiente,1.2,21.5,Media
312,Comas,Matrícula,2026-04-11,96,97,5,Pendiente,1.01,19.2,Media
313,Lima,Pasaporte,2026-04-16,73,77,1,En proceso,1.05,73,Alta
314,Lima,Licencia de Conducir,2026-04-17,113,93,6,Completado,0.82,18.83,Media
315,Comas,Pasaporte,2026-05-13,86,129,6,Pendiente,1.5,14.33,Baja
316,Lima,Certificado,2026-05-07,87,125,1,Completado,1.44,87,Alta
317,Santiago de Surco,Pasaporte,2026-04-20,143,117,5,Pendiente,0.82,28.6,Media
318,Carabayllo,Licencia de Conducir,2026-04-28,89,71,2,Pendiente,0.8,44.5,Alta
319,Puente Piedra,Pasaporte,2026-04-20,35,36,1,Completado,1.02,35,Media
320,Lima,Certificado,2026-05-03,24,22,6,Pendiente,0.92,4,Baja
321,Comas,DNI / Identidad,2026-04-07,78,97,6,Pendiente,1.24,13,Baja
322,Chorrillos,Permiso de Funcionamiento,2026-04-06,133,206,3,Completado,1.55,44.33,Alta
323,Carabayllo,Certificado,2026-04-13,30,32,1,En proceso,1.07,30,Media
324,Ate,Pasaporte,2026-04-23,105,154,4,En proceso,1.47,26.25,Media
325,Puente Piedra,DNI / Identidad,2026-05-10,57,79,2,Pendiente,1.38,28.5,Media
326,Lima,Permiso de Funcionamiento,2026-04-02,82,127,5,Pendiente,1.55,16.4,Media
327,Puente Piedra,Certificado,2026-05-02,33,37,6,Completado,1.13,5.5,Baja
328,Los Olivos,Pasaporte,2026-05-04,11,17,5,En proceso,1.54,2.2,Baja
329,Chorrillos,Permiso de Funcionamiento,2026-04-02,17,15,2,Pendiente,0.86,8.5,Baja
330,Miraflores,Certificado,2026-04-25,116,129,3,En proceso,1.11,38.67,Alta
331,Lima,Permiso de Funcionamiento,2026-05-08,141,197,5,En proceso,1.4,28.2,Media
332,Carabayllo,Permiso de Funcionamiento,2026-04-27,119,126,6,Completado,1.06,19.83,Media
333,Santiago de Surco,DNI / Identidad,2026-04-21,106,143,5,En proceso,1.35,21.2,Media
334,Chorrillos,Permiso de Funcionamiento,2026-05-10,48,45,4,En proceso,0.93,12,Baja
335,Santiago de Surco,Licencia de Conducir,2026-05-02,117,183,2,Completado,1.56,58.5,Alta
336,Comas,Certificado,2026-04-15,32,30,2,En proceso,0.95,16,Media
337,Comas,Pasaporte,2026-04-17,31,41,6,Pendiente,1.33,5.17,Baja
338,Chorrillos,Certificado,2026-04-24,71,89,6,En proceso,1.26,11.83,Baja
339,Chorrillos,Pasaporte,2026-04-30,59,51,4,Completado,0.87,14.75,Baja
340,Lima,Licencia de Conducir,2026-04-02,133,134,1,Completado,1.01,133,Alta
341,Comas,Matrícula,2026-04-07,150,154,4,Completado,1.03,37.5,Alta
342,Chorrillos,Matrícula,2026-05-04,23,25,4,En proceso,1.07,5.75,Baja
343,Santiago de Surco,DNI / Identidad,2026-04-05,68,107,1,Completado,1.57,68,Alta
344,Chorrillos,DNI / Identidad,2026-05-05,75,68,3,En proceso,0.91,25,Media
345,Puente Piedra,Matrícula,2026-05-18,104,101,4,Completado,0.97,26,Media
346,Carabayllo,Licencia de Conducir,2026-04-15,43,61,2,Completado,1.43,21.5,Media
347,Lima,Certificado,2026-04-17,26,30,3,En proceso,1.16,8.67,Baja
348,Miraflores,Pasaporte,2026-05-12,96,128,3,En proceso,1.33,32,Media
349,Ate,Pasaporte,2026-05-06,39,50,2,En proceso,1.27,19.5,Media
350,Miraflores,Certificado,2026-04-12,27,23,1,Pendiente,0.86,27,Media
351,Lima,DNI / Identidad,2026-05-02,37,44,5,Pendiente,1.2,7.4,Baja
352,Los Olivos,Matrícula,2026-05-16,44,49,2,En proceso,1.11,22,Media
353,Ate,Certificado,2026-04-24,143,217,2,Pendiente,1.52,71.5,Alta
354,Ate,Licencia de Conducir,2026-04-06,93,76,1,En proceso,0.82,93,Alta
355,Los Olivos,Matrícula,2026-04-09,28,36,2,Completado,1.27,14,Baja
356,Chorrillos,Licencia de Conducir,2026-05-18,44,49,3,Completado,1.11,14.67,Baja
357,Comas,Pasaporte,2026-05-03,75,70,5,En proceso,0.94,15,Baja
358,Comas,Matrícula,2026-04-30,74,114,4,En proceso,1.54,18.5,Media
359,Los Olivos,DNI / Identidad,2026-04-22,30,44,2,Pendiente,1.45,15,Baja
360,Miraflores,DNI / Identidad,2026-05-04,43,42,3,Completado,0.97,14.33,Baja
361,Los Olivos,DNI / Identidad,2026-04-24,46,61,1,En proceso,1.33,46,Alta
362,Puente Piedra,Matrícula,2026-04-21,88,135,6,Completado,1.53,14.67,Baja
363,Ate,Certificado,2026-05-19,52,45,3,Pendiente,0.87,17.33,Media
364,Santiago de Surco,Licencia de Conducir,2026-05-02,57,88,5,En proceso,1.55,11.4,Baja
365,Lima,DNI / Identidad,2026-04-08,126,127,5,En proceso,1.01,25.2,Media
366,Miraflores,DNI / Identidad,2026-04-25,140,130,1,Completado,0.93,140,Alta
367,Santiago de Surco,Licencia de Conducir,2026-04-25,65,81,5,Pendiente,1.24,13,Baja
368,Miraflores,DNI / Identidad,2026-05-01,128,177,2,Completado,1.38,64,Alta
369,Chorrillos,Certificado,2026-04-12,125,195,1,Completado,1.56,125,Alta
370,Miraflores,Permiso de Funcionamiento,2026-05-10,100,94,5,En proceso,0.94,20,Media
371,Carabayllo,Licencia de Conducir,2026-05-14,75,106,2,Completado,1.41,37.5,Alta
372,Chorrillos,Licencia de Conducir,2026-04-10,119,158,6,Pendiente,1.33,19.83,Media
373,Lima,Certificado,2026-05-01,11,14,2,Pendiente,1.28,5.5,Baja
374,Ate,Licencia de Conducir,2026-04-07,36,44,3,Completado,1.21,12,Baja
375,Santiago de Surco,DNI / Identidad,2026-05-01,127,184,3,En proceso,1.45,42.33,Alta
376,Los Olivos,DNI / Identidad,2026-05-05,59,71,5,Completado,1.2,11.8,Baja
377,Ate,Certificado,2026-04-30,137,188,5,En proceso,1.37,27.4,Media
378,Puente Piedra,Matrícula,2026-04-28,56,47,2,Pendiente,0.84,28,Media
379,Santiago de Surco,Licencia de Conducir,2026-04-14,108,173,3,Completado,1.6,36,Alta
380,Santiago de Surco,Certificado,2026-05-04,110,148,5,Pendiente,1.35,22,Media
381,Ate,DNI / Identidad,2026-05-11,135,170,4,En proceso,1.26,33.75,Media
382,Santiago de Surco,Licencia de Conducir,2026-05-07,138,186,1,En proceso,1.35,138,Alta
383,Lima,Matrícula,2026-05-04,66,64,4,En proceso,0.97,16.5,Media
384,Los Olivos,DNI / Identidad,2026-04-16,113,111,1,Pendiente,0.98,113,Alta
385,Puente Piedra,Permiso de Funcionamiento,2026-04-24,50,62,1,Completado,1.24,50,Alta
386,Miraflores,Pasaporte,2026-05-10,70,83,5,Pendiente,1.18,14,Baja
387,Lima,Licencia de Conducir,2026-04-01,22,35,5,En proceso,1.58,4.4,Baja
388,Ate,Permiso de Funcionamiento,2026-04-11,94,134,6,Completado,1.43,15.67,Media
389,Chorrillos,Matrícula,2026-05-13,88,93,3,Completado,1.06,29.33,Media
390,Puente Piedra,Permiso de Funcionamiento,2026-05-10,68,58,1,Completado,0.86,68,Alta
391,Ate,Pasaporte,2026-04-15,116,96,5,Pendiente,0.83,23.2,Media
392,Comas,Licencia de Conducir,2026-05-12,143,186,1,Pendiente,1.3,143,Alta
393,Miraflores,Certificado,2026-04-10,75,82,1,Pendiente,1.1,75,Alta
394,Ate,Licencia de Conducir,2026-05-09,15,22,6,Completado,1.45,2.5,Baja
395,Los Olivos,Licencia de Conducir,2026-04-25,91,96,1,En proceso,1.06,91,Alta
396,Lima,Matrícula,2026-04-18,129,183,3,En proceso,1.42,43,Alta
397,Lima,Certificado,2026-05-17,139,158,2,Completado,1.14,69.5,Alta
398,Ate,Permiso de Funcionamiento,2026-05-09,97,79,1,Pendiente,0.81,97,Alta
399,Chorrillos,Licencia de Conducir,2026-04-26,111,125,4,Completado,1.13,27.75,Media
400,Chorrillos,Matrícula,2026-05-15,122,127,5,Pendiente,1.04,24.4,Media
401,Comas,Certificado,2026-05-08,96,84,5,Completado,0.88,19.2,Media
402,Santiago de Surco,Matrícula,2026-04-12,66,56,5,Pendiente,0.85,13.2,Baja
403,Carabayllo,DNI / Identidad,2026-05-03,61,88,3,Pendiente,1.44,20.33,Media
404,Carabayllo,Certificado,2026-04-13,106,130,2,En proceso,1.23,53,Alta
405,Santiago de Surco,Certificado,2026-05-13,57,51,1,Completado,0.89,57,Alta
406,Los Olivos,Permiso de Funcionamiento,2026-04-29,91,80,4,Completado,0.88,22.75,Media
407,Miraflores,Certificado,2026-04-28,134,149,4,En proceso,1.11,33.5,Media
408,Carabayllo,Certificado,2026-04-01,58,72,6,Pendiente,1.25,9.67,Baja
409,Lima,DNI / Identidad,2026-05-14,72,80,1,Pendiente,1.11,72,Alta
410,Los Olivos,Permiso de Funcionamiento,2026-05-09,33,29,6,En proceso,0.89,5.5,Baja
411,Comas,Matrícula,2026-05-04,138,214,1,Completado,1.55,138,Alta
412,Santiago de Surco,Certificado,2026-04-11,46,46,3,Pendiente,1,15.33,Media
413,Los Olivos,Licencia de Conducir,2026-04-26,81,113,2,En proceso,1.4,40.5,Alta
414,Santiago de Surco,DNI / Identidad,2026-04-13,70,91,3,Pendiente,1.3,23.33,Media
415,Santiago de Surco,Permiso de Funcionamiento,2026-05-19,60,92,6,Completado,1.53,10,Baja
416,Ate,DNI / Identidad,2026-05-11,122,151,3,Pendiente,1.24,40.67,Alta
417,Miraflores,Licencia de Conducir,2026-05-10,130,130,2,En proceso,1,65,Alta
418,Miraflores,Certificado,2026-05-15,120,190,3,En proceso,1.58,40,Alta
419,Santiago de Surco,Certificado,2026-05-04,42,56,2,Completado,1.33,21,Media
420,Puente Piedra,Licencia de Conducir,2026-05-14,104,106,4,En proceso,1.02,26,Media
421,Carabayllo,Permiso de Funcionamiento,2026-05-10,132,186,5,En proceso,1.41,26.4,Media
422,Miraflores,Licencia de Conducir,2026-05-01,148,228,1,Pendiente,1.54,148,Alta
423,Miraflores,Certificado,2026-05-03,43,54,5,En proceso,1.26,8.6,Baja
424,Santiago de Surco,Pasaporte,2026-04-26,61,50,4,En proceso,0.82,15.25,Media
425,Los Olivos,Licencia de Conducir,2026-05-06,129,191,6,En proceso,1.48,21.5,Media
426,Carabayllo,Licencia de Conducir,2026-04-18,116,100,4,Completado,0.86,29,Media
427,Carabayllo,Pasaporte,2026-04-10,86,133,1,Completado,1.55,86,Alta
428,Chorrillos,Matrícula,2026-05-07,29,27,2,Completado,0.94,14.5,Baja
429,Santiago de Surco,Pasaporte,2026-05-14,150,202,4,Pendiente,1.35,37.5,Alta
430,Santiago de Surco,DNI / Identidad,2026-04-10,63,96,4,Completado,1.53,15.75,Media
431,Santiago de Surco,Licencia de Conducir,2026-04-28,127,141,5,En proceso,1.11,25.4,Media
432,Miraflores,Permiso de Funcionamiento,2026-04-17,30,25,1,Pendiente,0.83,30,Media
433,Comas,Licencia de Conducir,2026-05-05,16,19,6,En proceso,1.21,2.67,Baja
434,Santiago de Surco,Certificado,2026-05-11,111,153,5,Completado,1.38,22.2,Media
435,Puente Piedra,Permiso de Funcionamiento,2026-05-08,47,57,2,Pendiente,1.22,23.5,Media
436,Chorrillos,Permiso de Funcionamiento,2026-04-10,71,94,5,Pendiente,1.33,14.2,Baja
437,Comas,Pasaporte,2026-04-16,84,81,6,Completado,0.97,14,Baja
438,Miraflores,DNI / Identidad,2026-04-09,32,39,5,En proceso,1.23,6.4,Baja
439,Miraflores,Permiso de Funcionamiento,2026-05-18,137,138,3,Completado,1.01,45.67,Alta
440,Ate,Matrícula,2026-04-27,36,50,2,Pendiente,1.4,18,Media
441,Miraflores,DNI / Identidad,2026-04-16,49,60,5,Pendiente,1.23,9.8,Baja
442,Comas,Permiso de Funcionamiento,2026-05-11,87,128,6,En proceso,1.47,14.5,Baja
443,Los Olivos,DNI / Identidad,2026-04-13,46,41,5,En proceso,0.9,9.2,Baja
444,Comas,DNI / Identidad,2026-05-08,45,42,6,En proceso,0.94,7.5,Baja
445,Carabayllo,Licencia de Conducir,2026-04-23,130,139,6,Pendiente,1.07,21.67,Media
446,Santiago de Surco,Permiso de Funcionamiento,2026-05-19,106,95,4,Completado,0.9,26.5,Media
447,Puente Piedra,Licencia de Conducir,2026-05-19,34,54,4,Completado,1.59,8.5,Baja
448,Lima,Licencia de Conducir,2026-04-24,20,23,1,Completado,1.15,20,Media
449,Ate,Permiso de Funcionamiento,2026-05-03,90,74,3,Pendiente,0.82,30,Media
450,Ate,Licencia de Conducir,2026-04-05,43,43,5,En proceso,1,8.6,Baja
451,Ate,Matrícula,2026-04-13,100,154,5,En proceso,1.54,20,Media
452,Carabayllo,Permiso de Funcionamiento,2026-05-04,139,135,2,En proceso,0.97,69.5,Alta
453,Carabayllo,Certificado,2026-04-22,96,94,5,Completado,0.98,19.2,Media
454,Ate,Certificado,2026-05-12,110,131,1,Completado,1.19,110,Alta
455,Los Olivos,Matrícula,2026-05-02,146,174,3,Completado,1.19,48.67,Alta
456,Lima,Pasaporte,2026-04-20,142,151,6,Completado,1.06,23.67,Media
457,Lima,Permiso de Funcionamiento,2026-04-16,33,49,2,En proceso,1.49,16.5,Media
458,Lima,Licencia de Conducir,2026-04-11,78,69,6,Completado,0.89,13,Baja
459,Carabayllo,Matrícula,2026-05-19,58,56,3,Completado,0.96,19.33,Media
460,Comas,Permiso de Funcionamiento,2026-05-06,115,93,5,Completado,0.81,23,Media
461,Ate,DNI / Identidad,2026-04-04,145,119,6,Completado,0.82,24.17,Media
462,Miraflores,Pasaporte,2026-04-21,13,17,6,Pendiente,1.32,2.17,Baja
463,Ate,Pasaporte,2026-04-01,133,125,4,Pendiente,0.94,33.25,Media
464,Los Olivos,Pasaporte,2026-05-07,11,14,5,Pendiente,1.26,2.2,Baja
465,Los Olivos,Certificado,2026-05-08,11,13,2,Completado,1.18,5.5,Baja
466,Chorrillos,Matrícula,2026-05-06,142,129,6,En proceso,0.91,23.67,Media
467,Ate,Licencia de Conducir,2026-05-12,33,42,1,En proceso,1.27,33,Media
468,Carabayllo,Pasaporte,2026-04-27,13,15,5,Completado,1.13,2.6,Baja
469,Los Olivos,Matrícula,2026-04-21,142,159,3,Completado,1.12,47.33,Alta
470,Puente Piedra,Licencia de Conducir,2026-05-06,121,121,4,Completado,1,30.25,Media
471,Carabayllo,Certificado,2026-04-11,148,231,1,Pendiente,1.56,148,Alta
472,Comas,Licencia de Conducir,2026-04-01,41,46,2,Pendiente,1.13,20.5,Media
473,Miraflores,Licencia de Conducir,2026-04-03,27,22,6,En proceso,0.81,4.5,Baja
474,Carabayllo,Permiso de Funcionamiento,2026-04-13,51,44,1,Pendiente,0.86,51,Alta
475,Puente Piedra,Pasaporte,2026-04-19,143,163,1,Pendiente,1.14,143,Alta
476,Ate,Permiso de Funcionamiento,2026-05-06,52,68,6,En proceso,1.3,8.67,Baja
477,Los Olivos,Matrícula,2026-04-29,140,197,6,En proceso,1.41,23.33,Media
478,Carabayllo,Permiso de Funcionamiento,2026-04-06,85,73,4,Pendiente,0.86,21.25,Media
479,Comas,Licencia de Conducir,2026-04-21,89,108,2,Completado,1.21,44.5,Alta
480,Puente Piedra,Matrícula,2026-04-24,35,48,2,En proceso,1.38,17.5,Media
481,Lima,Pasaporte,2026-05-14,51,42,2,En proceso,0.82,25.5,Media
482,Ate,Matrícula,2026-04-24,145,216,3,Pendiente,1.49,48.33,Alta
483,Santiago de Surco,Certificado,2026-04-13,121,140,4,Pendiente,1.16,30.25,Media
484,Chorrillos,Pasaporte,2026-05-17,44,40,3,En proceso,0.91,14.67,Baja
485,Los Olivos,Certificado,2026-05-12,53,78,4,Pendiente,1.48,13.25,Baja
486,Carabayllo,Certificado,2026-04-11,73,101,4,Pendiente,1.39,18.25,Media
487,Ate,Permiso de Funcionamiento,2026-05-09,45,67,4,En proceso,1.49,11.25,Baja
488,Comas,Pasaporte,2026-04-06,142,153,1,En proceso,1.08,142,Alta
489,Miraflores,Pasaporte,2026-04-27,108,105,6,Completado,0.97,18,Media
490,Santiago de Surco,DNI / Identidad,2026-04-26,145,210,3,Pendiente,1.45,48.33,Alta
491,Puente Piedra,Licencia de Conducir,2026-05-02,33,37,3,Completado,1.11,11,Baja
492,Lima,DNI / Identidad,2026-04-10,12,10,1,En proceso,0.86,12,Baja
493,Los Olivos,Permiso de Funcionamiento,2026-04-09,142,176,4,Pendiente,1.24,35.5,Alta
494,Lima,Permiso de Funcionamiento,2026-05-05,42,58,4,Completado,1.39,10.5,Baja
495,Santiago de Surco,Licencia de Conducir,2026-05-13,128,147,6,Completado,1.15,21.33,Media
496,Chorrillos,Pasaporte,2026-04-20,139,186,6,Completado,1.34,23.17,Media
497,Miraflores,Matrícula,2026-04-13,31,49,5,Completado,1.59,6.2,Baja
498,Los Olivos,Matrícula,2026-04-20,84,116,5,En proceso,1.38,16.8,Media
499,Santiago de Surco,Matrícula,2026-04-22,35,56,5,Completado,1.59,7,Baja
500,Los Olivos,Matrícula,2026-05-18,143,210,6,Completado,1.47,23.83,Media
