id_tramite,distrito,tipo_tramite,fecha,personas_cola,tiempo_espera_min,ventanillas,estado,promedio_atencion,personas_por_ventanilla,nivel_congestion
501,Lima,Certificado,2026-04-24,111,89,6,En proceso,0.8,18.5,Media
502,Ate,Matrícula,2026-04-03,22,28,1,Pendiente,1.25,22,Media
503,Miraflores,Pasaporte,2026-04-10,44,54,5,Pendiente,1.23,8.8,Baja
504,Puente Piedra,DNI / Identidad,2026-05-09,48,61,6,Completado,1.27,8,Baja
505,Carabayllo,Pasaporte,2026-04-02,31,46,5,Pendiente,1.48,6.2,Baja
506,Lima,Pasaporte,2026-04-30,71,73,1,En proceso,1.03,71,Alta
507,Santiago de Surco,Certificado,2026-05-03,136,133,6,Completado,0.98,22.67,Media
508,Puente Piedra,DNI / Identidad,2026-04-01,40,62,4,En proceso,1.56,10,Baja
509,Comas,Matrícula,2026-04-03,73,106,1,Completado,1.45,73,Alta
510,Miraflores,Certificado,2026-05-05,115,117,4,En proceso,1.02,28.75,Media
511,Carabayllo,Permiso de Funcionamiento,2026-05-01,111,112,3,Pendiente,1.01,37,Alta
512,Santiago de Surco,Licencia de Conducir,2026-04-25,29,28,3,Completado,0.95,9.67,Baja
513,Lima,Pasaporte,2026-05-01,130,112,2,Completado,0.86,65,Alta
514,Ate,DNI / Identidad,2026-05-13,48,66,3,En proceso,1.38,16,Media
515,Puente Piedra,DNI / Identidad,2026-05-15,139,118,5,Pendiente,0.85,27.8,Media
516,Carabayllo,Certificado,2026-04-06,95,88,4,En proceso,0.93,23.75,Media
517,Puente Piedra,Certificado,2026-04-03,97,84,6,Pendiente,0.87,16.17,Media
518,Miraflores,Certificado,2026-04-12,125,161,6,Pendiente,1.29,20.83,Media
519,Puente Piedra,Certificado,2026-05-04,122,118,6,En proceso,0.97,20.33,Media
520,Miraflores,Certificado,2026-04-02,83,96,3,Completado,1.16,27.67,Media
521,Miraflores,Matrícula,2026-05-16,150,136,5,Pendiente,0.91,30,Media
522,Lima,DNI / Identidad,2026-05-07,36,40,1,En proceso,1.11,36,Alta
523,Chorrillos,DNI / Identidad,2026-04-26,64,79,5,Completado,1.23,12.8,Baja
524,Comas,DNI / Identidad,2026-04-18,49,54,6,En proceso,1.1,8.17,Baja
525,Puente Piedra,Certificado,2026-04-08,141,179,1,Completado,1.27,141,Alta
526,Comas,Matrícula,2026-05-07,48,73,6,En proceso,1.53,8,Baja
527,Los Olivos,Pasaporte,2026-04-11,108,166,3,Completado,1.54,36,Alta
528,Chorrillos,DNI / Identidad,2026-05-01,87,88,2,En proceso,1.01,43.5,Alta
529,Carabayllo,Pasaporte,2026-04-29,61,76,2,En proceso,1.24,30.5,Media
530,Miraflores,DNI / Identidad,2026-04-05,106,121,5,Pendiente,1.14,21.2,Media
531,Carabayllo,Matrícula,2026-04-16,52,64,4,Completado,1.23,13,Baja
532,Comas,Licencia de Conducir,2026-04-02,89,83,1,Completado,0.93,89,Alta
533,Comas,Certificado,2026-04-15,41,59,6,Pendiente,1.43,6.83,Baja
534,Los Olivos,Licencia de Conducir,2026-04-02,71,103,4,Completado,1.45,17.75,Media
535,Chorrillos,Certificado,2026-04-29,142,172,1,Pendiente,1.21,142,Alta
536,Carabayllo,Permiso de Funcionamiento,2026-05-19,59,68,6,Pendiente,1.16,9.83,Baja
537,Santiago de Surco,Licencia de Conducir,2026-05-11,87,123,5,Completado,1.41,17.4,Media
538,Miraflores,Matrícula,2026-04-05,86,74,2,Completado,0.86,43,Alta
539,Puente Piedra,Certificado,2026-04-02,119,113,6,Completado,0.95,19.83,Media
540,Comas,Matrícula,2026-04-24,148,152,2,Pendiente,1.03,74,Alta
541,Puente Piedra,DNI / Identidad,2026-05-02,62,73,4,En proceso,1.18,15.5,Media
542,Chorrillos,DNI / Identidad,2026-05-14,12,15,4,Completado,1.24,3,Baja
543,Ate,Certificado,2026-05-05,129,191,6,Completado,1.48,21.5,Media
544,Lima,Matrícula,2026-04-23,109,110,6,Pendiente,1.01,18.17,Media
545,Chorrillos,Pasaporte,2026-05-16,119,100,3,Completado,0.84,39.67,Alta
546,Lima,DNI / Identidad,2026-04-11,27,33,6,Pendiente,1.24,4.5,Baja
547,Chorrillos,DNI / Identidad,2026-05-13,130,166,1,Pendiente,1.28,130,Alta
548,Ate,Pasaporte,2026-05-11,56,59,1,En proceso,1.06,56,Alta
549,Santiago de Surco,Certificado,2026-05-07,98,107,1,En proceso,1.09,98,Alta
550,Comas,DNI / Identidad,2026-05-02,92,129,4,Completado,1.4,23,Media
551,Chorrillos,Matrícula,2026-05-19,56,86,2,Pendiente,1.53,28,Media
552,Lima,Matrícula,2026-05-19,122,133,1,Completado,1.09,122,Alta
553,Santiago de Surco,Matrícula,2026-04-21,122,113,5,Completado,0.93,24.4,Media
554,Carabayllo,Pasaporte,2026-05-08,81,115,3,Completado,1.42,27,Media
555,Ate,Licencia de Conducir,2026-04-12,16,19,4,Pendiente,1.17,4,Baja
556,Puente Piedra,Matrícula,2026-05-13,37,58,6,Completado,1.57,6.17,Baja
557,Ate,Permiso de Funcionamiento,2026-04-11,67,94,1,Pendiente,1.41,67,Alta
558,Ate,Permiso de Funcionamiento,2026-04-11,43,64,4,Completado,1.49,10.75,Baja
559,Carabayllo,Certificado,2026-04-25,78,68,5,En proceso,0.87,15.6,Media
560,Miraflores,Pasaporte,2026-05-06,116,129,1,Pendiente,1.11,116,Alta
561,Ate,Certificado,2026-04-16,84,91,6,Pendiente,1.08,14,Baja
562,Miraflores,DNI / Identidad,2026-04-02,145,218,6,En proceso,1.5,24.17,Media
563,Chorrillos,Permiso de Funcionamiento,2026-05-03,97,146,2,En proceso,1.51,48.5,Alta
564,Santiago de Surco,Permiso de Funcionamiento,2026-05-15,49,56,6,En proceso,1.15,8.17,Baja
565,Ate,Matrícula,2026-04-04,52,72,3,Completado,1.38,17.33,Media
566,Ate,Permiso de Funcionamiento,2026-04-16,47,48,5,Completado,1.03,9.4,Baja
567,Comas,Certificado,2026-04-16,98,104,2,Completado,1.06,49,Alta
568,Comas,Pasaporte,2026-05-19,142,173,2,Completado,1.22,71,Alta
569,Lima,DNI / Identidad,2026-04-21,35,43,1,En proceso,1.23,35,Media
570,Comas,DNI / Identidad,2026-05-06,139,207,4,En proceso,1.49,34.75,Media
571,Lima,Licencia de Conducir,2026-05-11,121,182,1,Pendiente,1.5,121,Alta
572,Chorrillos,DNI / Identidad,2026-04-21,25,27,5,Pendiente,1.07,5,Baja
573,Santiago de Surco,Licencia de Conducir,2026-04-15,96,151,3,Completado,1.57,32,Media
574,Puente Piedra,Licencia de Conducir,2026-04-08,45,60,5,Pendiente,1.33,9,Baja
575,Carabayllo,Matrícula,2026-05-17,82,89,6,Completado,1.09,13.67,Baja
576,Lima,Pasaporte,2026-04-07,58,92,2,Pendiente,1.58,29,Media
577,Lima,DNI / Identidad,2026-05-05,61,65,2,Completado,1.06,30.5,Media
578,Chorrillos,Permiso de Funcionamiento,2026-05-14,101,142,6,Completado,1.41,16.83,Media
579,Lima,Licencia de Conducir,2026-04-06,116,148,6,En proceso,1.28,19.33,Media
580,Ate,Pasaporte,2026-05-02,141,221,4,Completado,1.57,35.25,Alta
581,Miraflores,DNI / Identidad,2026-05-17,70,103,4,En proceso,1.47,17.5,Media
582,Chorrillos,Permiso de Funcionamiento,2026-05-07,28,26,1,Completado,0.93,28,Media
583,Lima,Licencia de Conducir,2026-05-03,137,218,2,Pendiente,1.59,68.5,Alta
584,Chorrillos,Licencia de Conducir,2026-05-14,23,31,3,Pendiente,1.35,7.67,Baja
585,Puente Piedra,Pasaporte,2026-05-20,95,85,1,Completado,0.89,95,Alta
586,Miraflores,Matrícula,2026-04-27,47,71,2,En proceso,1.51,23.5,Media
587,Lima,DNI / Identidad,2026-05-09,57,56,4,Pendiente,0.99,14.25,Baja
588,Ate,Licencia de Conducir,2026-04-19,88,84,6,Pendiente,0.95,14.67,Baja
589,Miraflores,Pasaporte,2026-05-10,115,129,5,Completado,1.12,23,Media
590,Los Olivos,DNI / Identidad,2026-05-08,68,69,2,Pendiente,1.01,34,Media
591,Comas,Matrícula,2026-05-14,131,118,1,Completado,0.9,131,Alta
592,Carabayllo,Matrícula,2026-04-30,43,54,5,En proceso,1.25,8.6,Baja
593,Lima,Certificado,2026-04-03,12,11,6,Completado,0.93,2,Baja
594,Santiago de Surco,Permiso de Funcionamiento,2026-05-15,34,32,2,En proceso,0.93,17,Media
595,Santiago de Surco,Licencia de Conducir,2026-04-14,24,33,1,Completado,1.37,24,Media
596,Chorrillos,DNI / Identidad,2026-05-09,73,111,2,Pendiente,1.52,36.5,Alta
597,Carabayllo,Certificado,2026-04-25,21,26,2,En proceso,1.26,10.5,Baja
598,Lima,Matrícula,2026-05-12,62,95,4,Completado,1.54,15.5,Media
599,Miraflores,Matrícula,2026-05-02,11,17,4,En proceso,1.57,2.75,Baja
600,Lima,Permiso de Funcionamiento,2026-04-18,81,121,4,En proceso,1.49,20.25,Media
601,Chorrillos,Licencia de Conducir,2026-05-16,18,19,1,Pendiente,1.03,18,Media
602,Chorrillos,DNI / Identidad,2026-04-29,30,42,6,En proceso,1.39,5,Baja
603,Lima,Certificado,2026-04-08,83,88,4,Pendiente,1.06,20.75,Media
604,Lima,Matrícula,2026-04-11,110,108,2,En proceso,0.98,55,Alta
605,Miraflores,Matrícula,2026-04-29,103,161,3,Completado,1.56,34.33,Media
606,Ate,Certificado,2026-04-17,69,101,4,Completado,1.47,17.25,Media
607,Puente Piedra,Matrícula,2026-05-08,16,17,4,Pendiente,1.09,4,Baja
608,Puente Piedra,Permiso de Funcionamiento,2026-04-17,106,114,2,En proceso,1.08,53,Alta
609,Santiago de Surco,Permiso de Funcionamiento,2026-05-08,45,41,4,En proceso,0.91,11.25,Baja
610,Carabayllo,DNI / Identidad,2026-04-18,15,12,3,En proceso,0.81,5,Baja
611,Carabayllo,Permiso de Funcionamiento,2026-04-29,114,160,2,En proceso,1.4,57,Alta
612,Santiago de Surco,Pasaporte,2026-05-12,142,139,4,Completado,0.98,35.5,Alta
613,Santiago de Surco,Pasaporte,2026-05-04,35,50,3,En proceso,1.44,11.67,Baja
614,Santiago de Surco,Certificado,2026-05-19,135,143,5,En proceso,1.06,27,Media
615,Lima,Pasaporte,2026-04-03,19,19,4,Completado,1.01,4.75,Baja
616,Santiago de Surco,DNI / Identidad,2026-05-12,57,55,1,Completado,0.97,57,Alta
617,Miraflores,Licencia de Conducir,2026-04-30,28,36,5,Pendiente,1.28,5.6,Baja
618,Puente Piedra,Pasaporte,2026-04-02,27,37,2,Pendiente,1.38,13.5,Baja
619,Miraflores,Matrícula,2026-04-04,34,30,4,Completado,0.89,8.5,Baja
620,Comas,Permiso de Funcionamiento,2026-05-19,53,81,5,En proceso,1.53,10.6,Baja
621,Carabayllo,Matrícula,2026-04-15,96,143,2,Completado,1.49,48,Alta
622,Puente Piedra,Matrícula,2026-04-11,72,80,3,Completado,1.11,24,Media
623,Chorrillos,Pasaporte,2026-05-02,137,178,4,Pendiente,1.3,34.25,Media
624,Comas,Certificado,2026-04-29,45,52,6,Completado,1.15,7.5,Baja
625,Carabayllo,Licencia de Conducir,2026-05-18,101,136,6,Completado,1.35,16.83,Media
626,Miraflores,DNI / Identidad,2026-04-30,80,106,4,Pendiente,1.33,20,Media
627,Puente Piedra,Permiso de Funcionamiento,2026-05-15,26,21,1,Pendiente,0.81,26,Media
628,Los Olivos,Matrícula,2026-04-13,88,101,4,En proceso,1.15,22,Media
629,Puente Piedra,Certificado,2026-04-29,143,203,1,Pendiente,1.42,143,Alta
630,Los Olivos,Pasaporte,2026-05-02,79,103,6,Pendiente,1.31,13.17,Baja
631,Puente Piedra,Permiso de Funcionamiento,2026-04-14,68,90,1,Pendiente,1.32,68,Alta
632,Santiago de Surco,Pasaporte,2026-04-10,114,179,4,Completado,1.57,28.5,Media
633,Chorrillos,Matrícula,2026-05-19,71,106,2,En proceso,1.5,35.5,Alta
634,Miraflores,Certificado,2026-04-22,48,50,6,Pendiente,1.05,8,Baja
635,Los Olivos,Certificado,2026-04-13,148,206,3,En proceso,1.39,49.33,Alta
636,Santiago de Surco,Certificado,2026-04-06,105,141,3,Completado,1.34,35,Media
637,Santiago de Surco,Matrícula,2026-05-11,25,38,6,En proceso,1.54,4.17,Baja
638,Los Olivos,Pasaporte,2026-05-16,32,51,3,Completado,1.59,10.67,Baja
639,Comas,Certificado,2026-05-05,120,169,6,Completado,1.41,20,Media
640,Ate,DNI / Identidad,2026-04-06,49,65,2,Pendiente,1.33,24.5,Media
641,Los Olivos,Pasaporte,2026-04-11,24,29,3,Completado,1.19,8,Baja
642,Ate,Certificado,2026-04-01,126,168,1,Pendiente,1.33,126,Alta
643,Chorrillos,Certificado,2026-04-12,46,47,2,Completado,1.03,23,Media
644,Chorrillos,Matrícula,2026-04-25,32,50,2,En proceso,1.55,16,Media
645,Comas,DNI / Identidad,2026-04-08,35,31,6,Completado,0.88,5.83,Baja
646,Lima,Pasaporte,2026-04-03,57,52,3,En proceso,0.92,19,Media
647,Los Olivos,Licencia de Conducir,2026-05-14,28,23,5,En proceso,0.83,5.6,Baja
648,Ate,Matrícula,2026-05-12,20,25,6,En proceso,1.23,3.33,Baja
649,Lima,Permiso de Funcionamiento,2026-05-14,78,98,2,En proceso,1.26,39,Alta
650,Chorrillos,Matrícula,2026-05-04,54,74,1,Completado,1.37,54,Alta
651,Puente Piedra,Pasaporte,2026-05-19,69,77,4,En proceso,1.11,17.25,Media
652,Lima,Licencia de Conducir,2026-05-17,124,182,3,En proceso,1.47,41.33,Alta
653,Los Olivos,Permiso de Funcionamiento,2026-05-14,102,92,4,Completado,0.9,25.5,Media
654,Carabayllo,Pasaporte,2026-05-16,135,197,1,En proceso,1.46,135,Alta
655,Carabayllo,Certificado,2026-04-09,15,12,1,En proceso,0.82,15,Baja
656,Carabayllo,Permiso de Funcionamiento,2026-05-11,105,94,3,Pendiente,0.9,35,Media
657,Carabayllo,Matrícula,2026-04-19,101,86,5,Completado,0.85,20.2,Media
658,Ate,Matrícula,2026-04-09,106,170,6,Pendiente,1.6,17.67,Media
659,Carabayllo,Permiso de Funcionamiento,2026-04-14,116,177,5,Completado,1.53,23.2,Media
660,Ate,Matrícula,2026-05-16,122,142,3,En proceso,1.16,40.67,Alta
661,Lima,Pasaporte,2026-04-26,72,73,6,En proceso,1.02,12,Baja
662,Chorrillos,Certificado,2026-04-07,134,137,5,Completado,1.02,26.8,Media
663,Lima,Permiso de Funcionamiento,2026-05-20,60,71,2,Pendiente,1.19,30,Media
664,Miraflores,Licencia de Conducir,2026-04-27,79,98,2,Completado,1.24,39.5,Alta
665,Los Olivos,Pasaporte,2026-05-01,22,31,5,En proceso,1.43,4.4,Baja
666,Los Olivos,Matrícula,2026-04-28,121,140,5,Pendiente,1.16,24.2,Media
667,Carabayllo,Pasaporte,2026-04-30,145,199,3,En proceso,1.37,48.33,Alta
668,Santiago de Surco,DNI / Identidad,2026-04-10,84,119,3,Pendiente,1.42,28,Media
669,Lima,Certificado,2026-05-20,51,65,5,En proceso,1.28,10.2,Baja
670,Chorrillos,Licencia de Conducir,2026-05-13,25,34,6,En proceso,1.36,4.17,Baja
671,Lima,Permiso de Funcionamiento,2026-04-05,148,178,1,En proceso,1.2,148,Alta
672,Comas,Permiso de Funcionamiento,2026-04-13,39,41,5,Pendiente,1.05,7.8,Baja
673,Puente Piedra,Matrícula,2026-04-01,19,23,5,Pendiente,1.21,3.8,Baja
674,Chorrillos,Matrícula,2026-05-16,119,161,3,Pendiente,1.35,39.67,Alta
675,Puente Piedra,DNI / Identidad,2026-05-15,148,141,1,Pendiente,0.95,148,Alta
676,Puente Piedra,DNI / Identidad,2026-04-03,76,109,3,Pendiente,1.43,25.33,Media
677,Comas,Matrícula,2026-05-09,22,32,6,Pendiente,1.44,3.67,Baja
678,Carabayllo,Permiso de Funcionamiento,2026-04-28,73,98,6,Completado,1.34,12.17,Baja
679,Los Olivos,Matrícula,2026-05-09,56,76,5,Pendiente,1.36,11.2,Baja
680,Los Olivos,DNI / Identidad,2026-05-12,99,156,6,Completado,1.58,16.5,Media
681,Los Olivos,Licencia de Conducir,2026-05-07,138,188,6,Pendiente,1.36,23,Media
682,Ate,DNI / Identidad,2026-04-22,70,88,3,En proceso,1.25,23.33,Media
683,Ate,Licencia de Conducir,2026-05-20,11,16,5,Completado,1.47,2.2,Baja
684,Carabayllo,Pasaporte,2026-05-04,78,108,3,Pendiente,1.39,26,Media
685,Comas,DNI / Identidad,2026-04-19,72,92,3,En proceso,1.28,24,Media
686,Carabayllo,DNI / Identidad,2026-04-18,130,168,3,En proceso,1.29,43.33,Alta
687,Santiago de Surco,Matrícula,2026-04-24,99,93,5,Completado,0.94,19.8,Media
688,Comas,Matrícula,2026-04-13,28,23,3,Pendiente,0.83,9.33,Baja
689,Chorrillos,DNI / Identidad,2026-04-01,129,116,2,Pendiente,0.9,64.5,Alta
690,Lima,Matrícula,2026-05-15,70,87,6,En proceso,1.24,11.67,Baja
691,Puente Piedra,Permiso de Funcionamiento,2026-05-15,146,232,6,Pendiente,1.59,24.33,Media
692,Chorrillos,Certificado,2026-04-12,44,59,3,Pendiente,1.35,14.67,Baja
693,Carabayllo,Certificado,2026-05-11,100,119,2,Completado,1.19,50,Alta
694,Comas,Matrícula,2026-05-08,39,38,6,Pendiente,0.98,6.5,Baja
695,Puente Piedra,DNI / Identidad,2026-05-14,117,128,2,En proceso,1.09,58.5,Alta
696,Comas,Permiso de Funcionamiento,2026-04-29,68,76,4,Pendiente,1.12,17,Media
697,Santiago de Surco,Pasaporte,2026-05-01,120,145,1,En proceso,1.21,120,Alta
698,Carabayllo,Pasaporte,2026-05-18,150,237,2,Pendiente,1.58,75,Alta
699,Santiago de Surco,Permiso de Funcionamiento,2026-04-12,119,146,4,En proceso,1.23,29.75,Media
700,Los Olivos,DNI / Identidad,2026-05-12,146,181,3,Pendiente,1.24,48.67,Alta
701,Santiago de Surco,Matrícula,2026-04-19,108,98,2,Completado,0.91,54,Alta
702,Miraflores,Matrícula,2026-04-12,107,162,6,Completado,1.51,17.83,Media
703,Lima,Pasaporte,2026-04-01,135,193,5,Completado,1.43,27,Media
704,Lima,Licencia de Conducir,2026-05-02,100,98,5,Pendiente,0.98,20,Media
705,Miraflores,Licencia de Conducir,2026-05-03,40,47,5,En proceso,1.18,8,Baja
706,Lima,DNI / Identidad,2026-04-06,137,186,5,Completado,1.36,27.4,Media
707,Carabayllo,DNI / Identidad,2026-04-20,21,23,1,En proceso,1.1,21,Media
708,Santiago de Surco,Certificado,2026-04-07,82,104,6,Completado,1.27,13.67,Baja
709,Chorrillos,Permiso de Funcionamiento,2026-05-08,16,20,5,Completado,1.22,3.2,Baja
710,Ate,Pasaporte,2026-04-24,106,105,3,Pendiente,0.99,35.33,Alta
711,Lima,Pasaporte,2026-05-09,19,23,4,En proceso,1.2,4.75,Baja
712,Los Olivos,Pasaporte,2026-04-07,114,123,1,Pendiente,1.08,114,Alta
713,Miraflores,Licencia de Conducir,2026-04-18,37,31,3,Pendiente,0.84,12.33,Baja
714,Chorrillos,DNI / Identidad,2026-05-01,61,60,5,En proceso,0.99,12.2,Baja
715,Los Olivos,Pasaporte,2026-05-20,58,90,6,Completado,1.56,9.67,Baja
716,Santiago de Surco,Pasaporte,2026-05-12,99,155,6,Completado,1.57,16.5,Media
717,Puente Piedra,DNI / Identidad,2026-05-19,43,61,3,Pendiente,1.43,14.33,Baja
718,Puente Piedra,Matrícula,2026-05-14,63,88,4,En proceso,1.39,15.75,Media
719,Comas,Permiso de Funcionamiento,2026-05-17,18,16,6,Pendiente,0.89,3,Baja
720,Puente Piedra,Pasaporte,2026-04-26,128,160,2,Pendiente,1.25,64,Alta
721,Lima,Matrícula,2026-05-07,107,152,4,En proceso,1.42,26.75,Media
722,Puente Piedra,Permiso de Funcionamiento,2026-04-28,115,179,3,Completado,1.56,38.33,Alta
723,Santiago de Surco,Pasaporte,2026-05-19,110,96,5,Pendiente,0.87,22,Media
724,Los Olivos,Certificado,2026-04-17,25,38,2,En proceso,1.52,12.5,Baja
725,Chorrillos,Permiso de Funcionamiento,2026-05-09,120,126,2,Completado,1.05,60,Alta
726,Santiago de Surco,Licencia de Conducir,2026-05-10,84,90,6,Pendiente,1.07,14,Baja
727,Comas,DNI / Identidad,2026-04-10,38,49,1,Pendiente,1.29,38,Alta
728,Chorrillos,DNI / Identidad,2026-04-06,132,186,4,Pendiente,1.41,33,Media
729,Lima,Licencia de Conducir,2026-04-20,40,57,1,En proceso,1.43,40,Alta
730,Puente Piedra,DNI / Identidad,2026-04-18,56,90,6,En proceso,1.6,9.33,Baja
731,Ate,Permiso de Funcionamiento,2026-05-04,136,112,3,Completado,0.82,45.33,Alta
732,Chorrillos,Pasaporte,2026-04-16,88,111,5,Pendiente,1.26,17.6,Media
733,Los Olivos,Matrícula,2026-05-12,25,34,3,En proceso,1.34,8.33,Baja
734,Los Olivos,Certificado,2026-04-22,48,55,2,Pendiente,1.14,24,Media
735,Puente Piedra,Certificado,2026-04-22,82,90,3,Completado,1.1,27.33,Media
736,Miraflores,Pasaporte,2026-04-27,52,50,5,Pendiente,0.97,10.4,Baja
737,Carabayllo,Permiso de Funcionamiento,2026-04-04,147,173,2,Completado,1.18,73.5,Alta
738,Miraflores,Matrícula,2026-05-07,42,55,2,Pendiente,1.3,21,Media
739,Chorrillos,DNI / Identidad,2026-05-06,25,28,1,Pendiente,1.14,25,Media
740,Lima,Matrícula,2026-05-01,31,34,1,En proceso,1.09,31,Media
741,Lima,DNI / Identidad,2026-04-06,69,82,6,En proceso,1.19,11.5,Baja
742,Comas,Pasaporte,2026-05-17,20,18,3,Completado,0.9,6.67,Baja
743,Miraflores,Matrícula,2026-05-13,64,58,6,En proceso,0.9,10.67,Baja
744,Chorrillos,DNI / Identidad,2026-05-19,41,56,3,Pendiente,1.37,13.67,Baja
745,Chorrillos,Certificado,2026-04-12,13,15,5,Completado,1.13,2.6,Baja
746,Chorrillos,Licencia de Conducir,2026-05-12,92,133,6,Completado,1.45,15.33,Media
747,Los Olivos,Certificado,2026-05-07,109,124,6,Completado,1.14,18.17,Media
748,Santiago de Surco,Certificado,2026-04-08,96,129,2,Pendiente,1.34,48,Alta
749,Miraflores,DNI / Identidad,2026-04-21,120,132,2,Pendiente,1.1,60,Alta
750,Chorrillos,DNI / Identidad,2026-04-17,138,206,4,Pendiente,1.49,34.5,Media
751,Lima,Licencia de Conducir,2026-04-30,49,61,1,Completado,1.24,49,Alta
752,Ate,Permiso de Funcionamiento,2026-05-18,115,137,3,Pendiente,1.19,38.33,Alta
753,Chorrillos,Pasaporte,2026-04-08,143,180,5,Completado,1.26,28.6,Media
