id_tramite,distrito,tipo_tramite,fecha,personas_cola,tiempo_espera_min,ventanillas,estado,promedio_atencion,personas_por_ventanilla,nivel_congestion
754,Puente Piedra,Matrícula,2026-04-14,91,106,5,Pendiente,1.17,18.2,Media
755,Santiago de Surco,Permiso de Funcionamiento,2026-04-18,133,192,6,En proceso,1.44,22.17,Media
756,Comas,Matrícula,2026-04-10,56,71,3,Completado,1.26,18.67,Media
757,Ate,Permiso de Funcionamiento,2026-04-18,52,55,6,Completado,1.06,8.67,Baja
758,Santiago de Surco,Licencia de Conducir,2026-04-21,130,139,6,Pendiente,1.07,21.67,Media
759,Chorrillos,Permiso de Funcionamiento,2026-04-11,64,83,4,En proceso,1.3,16,Media
760,Santiago de Surco,Licencia de Conducir,2026-05-19,148,175,4,En proceso,1.18,37,Alta
761,Lima,DNI / Identidad,2026-04-08,94,84,1,Pendiente,0.89,94,Alta
762,Ate,Certificado,2026-05-02,39,45,1,En proceso,1.15,39,Alta
763,Miraflores,Permiso de Funcionamiento,2026-05-17,59,74,1,En proceso,1.25,59,Alta
764,Los Olivos,DNI / Identidad,2026-04-16,81,83,2,En proceso,1.03,40.5,Alta
765,Miraflores,Permiso de Funcionamiento,2026-05-14,31,43,1,Completado,1.39,31,Media
766,Santiago de Surco,Certificado,2026-04-10,81,116,1,Pendiente,1.43,81,Alta
767,Comas,Licencia de Conducir,2026-05-17,147,118,6,Pendiente,0.8,24.5,Media
768,Miraflores,DNI / Identidad,2026-04-23,96,118,3,En proceso,1.23,32,Media
769,Los Olivos,Permiso de Funcionamiento,2026-05-07,50,62,6,Pendiente,1.25,8.33,Baja
770,Los Olivos,Certificado,2026-05-18,28,34,5,Completado,1.2,5.6,Baja
771,Carabayllo,Licencia de Conducir,2026-05-04,93,113,6,Pendiente,1.21,15.5,Media
772,Ate,Permiso de Funcionamiento,2026-05-15,124,167,4,Completado,1.35,31,Media
773,Puente Piedra,Matrícula,2026-04-17,56,46,1,Pendiente,0.82,56,Alta
774,Puente Piedra,Pasaporte,2026-04-30,46,49,5,Completado,1.06,9.2,Baja
775,Comas,Certificado,2026-04-17,143,214,5,Completado,1.5,28.6,Media
776,Lima,Pasaporte,2026-05-06,76,107,6,En proceso,1.41,12.67,Baja
777,Carabayllo,Permiso de Funcionamiento,2026-04-05,144,160,1,Completado,1.11,144,Alta
778,Los Olivos,DNI / Identidad,2026-04-28,31,35,6,Completado,1.13,5.17,Baja
779,Los Olivos,Licencia de Conducir,2026-04-11,47,46,5,En proceso,0.98,9.4,Baja
780,Lima,Licencia de Conducir,2026-04-24,60,69,2,Completado,1.15,30,Media
781,Carabayllo,Certificado,2026-05-05,138,159,2,Completado,1.15,69,Alta
782,Ate,Certificado,2026-05-13,25,26,3,Pendiente,1.05,8.33,Baja
783,Ate,Matrícula,2026-04-11,12,16,4,Completado,1.34,3,Baja
784,Chorrillos,DNI / Identidad,2026-04-08,81,73,5,En proceso,0.9,16.2,Media
785,Miraflores,Pasaporte,2026-04-12,16,16,5,En proceso,1.01,3.2,Baja
786,Lima,Permiso de Funcionamiento,2026-04-16,34,40,4,Pendiente,1.19,8.5,Baja
787,Ate,Licencia de Conducir,2026-04-02,35,38,2,Completado,1.1,17.5,Media
788,Carabayllo,Licencia de Conducir,2026-05-12,108,124,3,Completado,1.15,36,Alta
789,Carabayllo,Permiso de Funcionamiento,2026-05-01,123,111,4,En proceso,0.9,30.75,Media
790,Lima,Certificado,2026-05-05,145,187,4,En proceso,1.29,36.25,Alta
791,Chorrillos,Permiso de Funcionamiento,2026-05-17,12,14,2,Completado,1.15,6,Baja
792,Puente Piedra,Matrícula,2026-05-02,75,116,4,En proceso,1.55,18.75,Media
793,Carabayllo,Matrícula,2026-04-30,41,52,3,Pendiente,1.26,13.67,Baja
794,Santiago de Surco,Pasaporte,2026-04-14,101,115,5,Completado,1.14,20.2,Media
795,Ate,DNI / Identidad,2026-05-19,21,21,2,Pendiente,1.02,10.5,Baja
796,Lima,Matrícula,2026-05-11,16,24,1,Pendiente,1.48,16,Media
797,Los Olivos,Certificado,2026-04-10,72,86,2,En proceso,1.2,36,Alta
798,Lima,Licencia de Conducir,2026-05-16,99,85,4,Completado,0.86,24.75,Media
799,Santiago de Surco,DNI / Identidad,2026-04-02,124,148,4,En proceso,1.19,31,Media
800,Ate,Matrícula,2026-05-08,59,73,4,Pendiente,1.24,14.75,Baja
801,Puente Piedra,DNI / Identidad,2026-04-08,97,112,5,En proceso,1.15,19.4,Media
802,Miraflores,Matrícula,2026-04-13,109,116,6,En proceso,1.06,18.17,Media
803,Chorrillos,Matrícula,2026-04-01,149,197,4,Pendiente,1.32,37.25,Alta
804,Lima,Certificado,2026-04-04,96,122,5,En proceso,1.27,19.2,Media
805,Santiago de Surco,DNI / Identidad,2026-05-08,113,171,4,Completado,1.51,28.25,Media
806,Chorrillos,Permiso de Funcionamiento,2026-05-15,16,16,2,Completado,0.99,8,Baja
807,Miraflores,Permiso de Funcionamiento,2026-04-09,91,123,4,Pendiente,1.35,22.75,Media
808,Los Olivos,Matrícula,2026-04-16,71,89,4,Completado,1.25,17.75,Media
809,Lima,Permiso de Funcionamiento,2026-05-03,89,108,6,En proceso,1.21,14.83,Baja
810,Carabayllo,Permiso de Funcionamiento,2026-05-09,143,144,3,Pendiente,1.01,47.67,Alta
811,Santiago de Surco,Matrícula,2026-04-18,45,42,4,En proceso,0.94,11.25,Baja
812,Los Olivos,Licencia de Conducir,2026-04-15,98,108,3,Pendiente,1.1,32.67,Media
813,Lima,Certificado,2026-04-16,37,58,1,Pendiente,1.57,37,Alta
814,Puente Piedra,DNI / Identidad,2026-04-19,82,104,4,En proceso,1.27,20.5,Media
815,Chorrillos,Pasaporte,2026-05-02,76,75,6,Completado,0.99,12.67,Baja
816,Carabayllo,DNI / Identidad,2026-04-03,110,89,3,Pendiente,0.81,36.67,Alta
817,Santiago de Surco,Certificado,2026-04-03,135,167,1,Pendiente,1.24,135,Alta
818,Ate,Certificado,2026-04-26,74,87,3,Pendiente,1.18,24.67,Media
819,Ate,Permiso de Funcionamiento,2026-05-08,129,123,3,Pendiente,0.95,43,Alta
820,Miraflores,DNI / Identidad,2026-04-01,130,133,3,Completado,1.02,43.33,Alta
821,Carabayllo,Licencia de Conducir,2026-05-02,138,141,5,Completado,1.02,27.6,Media
822,Miraflores,Licencia de Conducir,2026-05-18,125,138,6,Pendiente,1.1,20.83,Media
823,Chorrillos,Pasaporte,2026-05-03,142,162,6,Pendiente,1.14,23.67,Media
824,Puente Piedra,Matrícula,2026-05-15,18,15,4,Pendiente,0.82,4.5,Baja
825,Carabayllo,Licencia de Conducir,2026-04-09,135,162,5,Pendiente,1.2,27,Media
826,Los Olivos,Pasaporte,2026-04-15,79,81,1,Completado,1.02,79,Alta
827,Comas,Permiso de Funcionamiento,2026-04-17,78,89,4,Pendiente,1.14,19.5,Media
828,Lima,Pasaporte,2026-05-07,83,127,1,Pendiente,1.53,83,Alta
829,Santiago de Surco,Certificado,2026-04-04,16,25,3,Completado,1.56,5.33,Baja
830,Los Olivos,Certificado,2026-04-24,100,159,2,Completado,1.59,50,Alta
831,Ate,Permiso de Funcionamiento,2026-05-10,122,188,5,Completado,1.54,24.4,Media
832,Carabayllo,Permiso de Funcionamiento,2026-04-30,118,139,4,En proceso,1.18,29.5,Media
833,Santiago de Surco,Certificado,2026-05-06,85,125,6,En proceso,1.47,14.17,Baja
834,Ate,DNI / Identidad,2026-04-22,121,97,1,Completado,0.8,121,Alta
835,Miraflores,Permiso de Funcionamiento,2026-05-02,55,72,5,Pendiente,1.31,11,Baja
836,Puente Piedra,Matrícula,2026-05-11,77,82,1,En proceso,1.06,77,Alta
837,Los Olivos,Certificado,2026-05-09,80,112,3,Completado,1.4,26.67,Media
838,Comas,Matrícula,2026-04-29,112,124,3,Completado,1.11,37.33,Alta
839,Chorrillos,Licencia de Conducir,2026-04-18,97,81,1,En proceso,0.84,97,Alta
840,Chorrillos,Permiso de Funcionamiento,2026-04-08,36,29,1,Completado,0.81,36,Alta
841,Comas,Certificado,2026-04-19,40,48,1,En proceso,1.2,40,Alta
842,Chorrillos,Pasaporte,2026-04-19,59,83,5,Pendiente,1.41,11.8,Baja
843,Miraflores,Certificado,2026-04-16,51,58,6,En proceso,1.13,8.5,Baja
844,Comas,Certificado,2026-05-04,52,63,4,Pendiente,1.21,13,Baja
845,Chorrillos,Licencia de Conducir,2026-05-12,52,57,3,Pendiente,1.09,17.33,Media
846,Los Olivos,Permiso de Funcionamiento,2026-05-08,91,76,5,Pendiente,0.83,18.2,Media
847,Miraflores,Pasaporte,2026-04-14,71,110,1,Completado,1.55,71,Alta
848,Comas,Matrícula,2026-04-09,137,166,3,Pendiente,1.21,45.67,Alta
849,Chorrillos,DNI / Identidad,2026-04-09,108,97,1,Pendiente,0.9,108,Alta
850,Ate,Permiso de Funcionamiento,2026-04-25,141,130,4,Pendiente,0.92,35.25,Alta
851,Santiago de Surco,Permiso de Funcionamiento,2026-05-04,134,131,6,En proceso,0.98,22.33,Media
852,Santiago de Surco,DNI / Identidad,2026-05-07,112,168,6,En proceso,1.5,18.67,Media
853,Ate,Matrícula,2026-04-15,52,80,5,Pendiente,1.53,10.4,Baja
854,Lima,Certificado,2026-05-14,43,39,6,Completado,0.9,7.17,Baja
855,Lima,Certificado,2026-05-04,20,20,1,Completado,0.99,20,Media
856,Carabayllo,Pasaporte,2026-05-18,84,112,6,Pendiente,1.33,14,Baja
857,Carabayllo,Permiso de Funcionamiento,2026-04-30,44,62,6,Pendiente,1.41,7.33,Baja
858,Los Olivos,Matrícula,2026-04-19,22,23,6,En proceso,1.04,3.67,Baja
859,Ate,Certificado,2026-05-16,101,129,6,Completado,1.28,16.83,Media
860,Chorrillos,Matrícula,2026-05-15,131,194,1,Completado,1.48,131,Alta
861,Chorrillos,Certificado,2026-04-30,105,158,5,Completado,1.5,21,Media
862,Miraflores,Licencia de Conducir,2026-04-29,76,109,1,Completado,1.43,76,Alta
863,Santiago de Surco,Matrícula,2026-04-09,83,100,4,Pendiente,1.21,20.75,Media
864,Lima,Certificado,2026-04-13,21,33,4,En proceso,1.56,5.25,Baja
865,Los Olivos,Permiso de Funcionamiento,2026-04-18,66,98,2,Completado,1.48,33,Media
866,Santiago de Surco,Matrícula,2026-05-14,129,178,5,En proceso,1.38,25.8,Media
867,Santiago de Surco,DNI / Identidad,2026-05-03,85,105,2,Pendiente,1.23,42.5,Alta
868,Miraflores,Permiso de Funcionamiento,2026-05-16,53,52,6,Completado,0.98,8.83,Baja
869,Comas,Certificado,2026-04-24,89,103,5,En proceso,1.16,17.8,Media
870,Ate,Licencia de Conducir,2026-05-05,144,161,3,Completado,1.12,48,Alta
871,Lima,Permiso de Funcionamiento,2026-04-06,41,60,3,Pendiente,1.47,13.67,Baja
872,Carabayllo,Certificado,2026-04-11,19,16,6,Completado,0.85,3.17,Baja
873,Carabayllo,Pasaporte,2026-05-13,40,55,6,En proceso,1.37,6.67,Baja
874,Los Olivos,Permiso de Funcionamiento,2026-04-30,148,229,2,Pendiente,1.55,74,Alta
875,Lima,Permiso de Funcionamiento,2026-04-26,43,52,4,Completado,1.21,10.75,Baja
876,Miraflores,Certificado,2026-05-16,19,15,5,Pendiente,0.81,3.8,Baja
877,Miraflores,Pasaporte,2026-04-28,77,92,5,En proceso,1.19,15.4,Media
878,Chorrillos,Permiso de Funcionamiento,2026-04-30,22,32,5,En proceso,1.46,4.4,Baja
879,Lima,DNI / Identidad,2026-05-06,15,18,3,En proceso,1.21,5,Baja
880,Carabayllo,DNI / Identidad,2026-05-18,72,68,3,Pendiente,0.95,24,Media
881,Miraflores,Permiso de Funcionamiento,2026-04-26,37,46,4,En proceso,1.25,9.25,Baja
882,Carabayllo,Certificado,2026-04-05,46,69,2,Completado,1.51,23,Media
883,Carabayllo,Matrícula,2026-04-15,26,29,5,Pendiente,1.11,5.2,Baja
884,Santiago de Surco,Matrícula,2026-05-04,130,156,1,En proceso,1.2,130,Alta
885,Puente Piedra,Certificado,2026-05-13,20,27,6,Completado,1.37,3.33,Baja
886,Santiago de Surco,Certificado,2026-04-11,50,40,6,En proceso,0.81,8.33,Baja
887,Carabayllo,Pasaporte,2026-04-05,104,134,5,Completado,1.29,20.8,Media
888,Carabayllo,Permiso de Funcionamiento,2026-04-02,10,15,1,Completado,1.53,10,Baja
889,Comas,Permiso de Funcionamiento,2026-04-15,55,68,2,Completado,1.23,27.5,Media
890,Santiago de Surco,DNI / Identidad,2026-05-05,115,93,1,En proceso,0.81,115,Alta
891,Chorrillos,Matrícula,2026-05-06,108,102,1,Completado,0.94,108,Alta
892,Carabayllo,Licencia de Conducir,2026-05-06,11,13,4,Pendiente,1.17,2.75,Baja
893,Ate,DNI / Identidad,2026-04-04,60,67,5,En proceso,1.12,12,Baja
894,Comas,Matrícula,2026-05-11,83,79,2,Completado,0.95,41.5,Alta
895,Lima,Certificado,2026-04-07,138,219,4,Completado,1.59,34.5,Media
896,Los Olivos,DNI / Identidad,2026-04-30,141,183,3,Pendiente,1.3,47,Alta
897,Santiago de Surco,Licencia de Conducir,2026-05-20,39,40,3,En proceso,1.02,13,Baja
898,Comas,Permiso de Funcionamiento,2026-05-14,91,126,2,En proceso,1.39,45.5,Alta
899,Chorrillos,Matrícula,2026-05-15,113,107,2,Pendiente,0.95,56.5,Alta
900,Chorrillos,DNI / Identidad,2026-04-20,128,137,2,En proceso,1.07,64,Alta
901,Puente Piedra,Pasaporte,2026-04-08,12,17,1,Completado,1.38,12,Baja
902,Lima,Permiso de Funcionamiento,2026-05-12,125,131,2,Completado,1.05,62.5,Alta
903,Carabayllo,Certificado,2026-04-04,119,114,4,Pendiente,0.96,29.75,Media
904,Carabayllo,Licencia de Conducir,2026-04-10,126,159,5,En proceso,1.26,25.2,Media
905,Chorrillos,Pasaporte,2026-04-18,105,139,3,En proceso,1.32,35,Media
906,Los Olivos,Pasaporte,2026-04-22,146,164,2,Completado,1.12,73,Alta
907,Puente Piedra,Matrícula,2026-04-30,47,64,5,En proceso,1.37,9.4,Baja
908,Miraflores,Matrícula,2026-04-26,77,92,4,Completado,1.19,19.25,Media
909,Santiago de Surco,Matrícula,2026-05-18,56,63,3,Pendiente,1.12,18.67,Media
910,Puente Piedra,Pasaporte,2026-04-08,64,71,1,Completado,1.11,64,Alta
911,Miraflores,Licencia de Conducir,2026-04-05,90,123,3,Completado,1.37,30,Media
912,Puente Piedra,DNI / Identidad,2026-05-07,89,127,4,En proceso,1.43,22.25,Media
913,Carabayllo,Permiso de Funcionamiento,2026-05-02,108,153,6,Completado,1.42,18,Media
914,Lima,Permiso de Funcionamiento,2026-04-01,39,33,1,En proceso,0.85,39,Alta
915,Carabayllo,Licencia de Conducir,2026-04-22,50,79,1,En proceso,1.58,50,Alta
916,Ate,DNI / Identidad,2026-05-09,110,129,1,Pendiente,1.17,110,Alta
917,Puente Piedra,Matrícula,2026-04-12,69,91,5,Completado,1.32,13.8,Baja
918,Puente Piedra,Permiso de Funcionamiento,2026-05-14,101,118,1,Pendiente,1.17,101,Alta
919,Miraflores,DNI / Identidad,2026-04-29,30,35,6,Pendiente,1.17,5,Baja
920,Lima,Licencia de Conducir,2026-05-01,143,183,3,Pendiente,1.28,47.67,Alta
921,Los Olivos,Matrícula,2026-04-02,98,115,3,Pendiente,1.17,32.67,Media
922,Miraflores,Matrícula,2026-04-02,136,118,3,En proceso,0.87,45.33,Alta
923,Los Olivos,DNI / Identidad,2026-04-08,108,157,2,En proceso,1.45,54,Alta
924,Santiago de Surco,DNI / Identidad,2026-05-19,85,122,4,En proceso,1.43,21.25,Media
925,Miraflores,Licencia de Conducir,2026-04-29,18,15,6,Pendiente,0.82,3,Baja
926,Chorrillos,Licencia de Conducir,2026-04-09,91,137,2,Completado,1.51,45.5,Alta
927,Santiago de Surco,Matrícula,2026-05-17,71,84,2,Pendiente,1.19,35.5,Alta
928,Comas,Matrícula,2026-04-10,100,127,6,En proceso,1.27,16.67,Media
929,Santiago de Surco,Pasaporte,2026-05-12,90,76,4,En proceso,0.84,22.5,Media
930,Los Olivos,Permiso de Funcionamiento,2026-05-12,68,95,4,Completado,1.4,17,Media
931,Ate,DNI / Identidad,2026-04-19,112,93,3,Completado,0.83,37.33,Alta
932,Comas,Matrícula,2026-05-13,65,98,6,Pendiente,1.5,10.83,Baja
933,Ate,Certificado,2026-04-15,41,35,6,En proceso,0.85,6.83,Baja
934,Puente Piedra,Certificado,2026-04-01,104,159,3,En proceso,1.53,34.67,Media
935,Puente Piedra,Permiso de Funcionamiento,2026-05-12,16,23,5,En proceso,1.41,3.2,Baja
936,Santiago de Surco,Licencia de Conducir,2026-05-17,109,160,5,Completado,1.47,21.8,Media
937,Carabayllo,Licencia de Conducir,2026-04-19,19,21,4,En proceso,1.09,4.75,Baja
938,Santiago de Surco,Permiso de Funcionamiento,2026-04-05,101,158,3,Completado,1.56,33.67,Media
939,Ate,Permiso de Funcionamiento,2026-04-07,19,28,5,Completado,1.48,3.8,Baja
940,Carabayllo,Permiso de Funcionamiento,2026-04-14,59,92,3,En proceso,1.56,19.67,Media
941,Lima,DNI / Identidad,2026-04-29,86,135,6,Pendiente,1.57,14.33,Baja
942,Lima,Certificado,2026-04-22,147,123,6,Completado,0.84,24.5,Media
943,Santiago de Surco,DNI / Identidad,2026-05-15,137,144,2,Completado,1.05,68.5,Alta
944,Carabayllo,Licencia de Conducir,2026-05-07,26,30,5,En proceso,1.16,5.2,Baja
945,Ate,Matrícula,2026-04-11,143,142,1,Completado,0.99,143,Alta
946,Santiago de Surco,Pasaporte,2026-04-21,90,123,5,Pendiente,1.37,18,Media
947,Santiago de Surco,Certificado,2026-04-25,90,130,2,Pendiente,1.45,45,Alta
948,Chorrillos,Permiso de Funcionamiento,2026-04-12,140,197,1,En proceso,1.41,140,Alta
949,Los Olivos,Certificado,2026-05-02,120,180,4,Completado,1.5,30,Media
950,Comas,DNI / Identidad,2026-05-06,86,117,5,Completado,1.36,17.2,Media
951,Chorrillos,Permiso de Funcionamiento,2026-04-29,149,197,5,En proceso,1.32,29.8,Media
952,Miraflores,Licencia de Conducir,2026-05-12,88,120,3,En proceso,1.36,29.33,Media
953,Lima,Licencia de Conducir,2026-04-01,70,86,2,En proceso,1.23,35,Media
954,Los Olivos,Matrícula,2026-05-14,130,190,1,En proceso,1.46,130,Alta
955,Puente Piedra,Pasaporte,2026-04-24,59,54,1,En proceso,0.92,59,Alta
956,Carabayllo,Licencia de Conducir,2026-04-01,103,108,5,En proceso,1.05,20.6,Media
957,Los Olivos,Permiso de Funcionamiento,2026-05-14,15,21,3,Completado,1.42,5,Baja
958,Lima,Matrícula,2026-04-28,120,116,2,Completado,0.97,60,Alta
959,Santiago de Surco,Licencia de Conducir,2026-04-04,52,49,3,Pendiente,0.94,17.33,Media
960,Ate,Certificado,2026-05-11,92,109,3,Completado,1.18,30.67,Media
961,Los Olivos,Pasaporte,2026-05-07,64,78,3,Pendiente,1.22,21.33,Media
962,Puente Piedra,Certificado,2026-04-15,25,34,5,Completado,1.38,5,Baja
963,Puente Piedra,Pasaporte,2026-05-01,84,118,4,En proceso,1.4,21,Media
964,Lima,Permiso de Funcionamiento,2026-04-14,46,50,5,Completado,1.09,9.2,Baja
965,Santiago de Surco,Pasaporte,2026-04-12,84,104,4,Pendiente,1.24,21,Media
966,Los Olivos,Matrícula,2026-05-11,112,128,3,En proceso,1.14,37.33,Alta
967,Miraflores,Permiso de Funcionamiento,2026-05-10,42,36,5,Completado,0.85,8.4,Baja
968,Comas,Certificado,2026-04-23,132,132,5,Completado,1,26.4,Media
969,Ate,Certificado,2026-04-25,120,172,4,Pendiente,1.43,30,Media
970,Lima,Certificado,2026-05-14,86,115,1,Pendiente,1.34,86,Alta
971,Carabayllo,Licencia de Conducir,2026-04-18,81,111,2,En proceso,1.37,40.5,Alta
972,Chorrillos,Certificado,2026-05-19,26,36,6,En proceso,1.39,4.33,Baja
973,Puente Piedra,Certificado,2026-05-12,149,150,1,Pendiente,1.01,149,Alta
974,Miraflores,Matrícula,2026-04-13,101,84,4,Pendiente,0.83,25.25,Media
975,Santiago de Surco,Matrícula,2026-04-20,140,221,5,Pendiente,1.58,28,Media
976,Miraflores,Matrícula,2026-04-14,89,104,6,En proceso,1.17,14.83,Baja
977,Los Olivos,Matrícula,2026-05-08,133,137,4,Completado,1.03,33.25,Media
978,Puente Piedra,Certificado,2026-05-13,106,146,1,Completado,1.38,106,Alta
979,Los Olivos,Licencia de Conducir,2026-04-02,124,129,3,En proceso,1.04,41.33,Alta
980,Ate,Pasaporte,2026-04-06,22,27,5,En proceso,1.22,4.4,Baja
981,Comas,Pasaporte,2026-04-08,64,77,1,Pendiente,1.2,64,Alta
982,Comas,Certificado,2026-05-17,70,74,6,En proceso,1.06,11.67,Baja
983,Carabayllo,DNI / Identidad,2026-04-16,119,95,6,En proceso,0.8,19.83,Media
984,Comas,DNI / Identidad,2026-05-11,101,112,5,En proceso,1.11,20.2,Media
985,Los Olivos,DNI / Identidad,2026-04-25,100,156,1,Pendiente,1.56,100,Alta
986,Lima,Matrícula,2026-04-29,142,204,1,Completado,1.44,142,Alta
987,Lima,Matrícula,2026-04-02,105,109,2,Completado,1.04,52.5,Alta
988,Comas,Pasaporte,2026-04-09,31,33,3,En proceso,1.06,10.33,Baja
989,Puente Piedra,DNI / Identidad,2026-04-27,131,156,4,Completado,1.19,32.75,Media
990,Los Olivos,Certificado,2026-04-18,43,39,6,En proceso,0.9,7.17,Baja
991,Ate,Licencia de Conducir,2026-05-17,41,36,1,Completado,0.87,41,Alta
992,Ate,Certificado,2026-04-22,54,70,1,En proceso,1.3,54,Alta
993,Los Olivos,Certificado,2026-04-29,98,146,3,Completado,1.49,32.67,Media
994,Puente Piedra,DNI / Identidad,2026-04-12,144,154,5,En proceso,1.07,28.8,Media
995,Comas,Matrícula,2026-04-27,107,142,2,En proceso,1.33,53.5,Alta
996,Comas,Licencia de Conducir,2026-04-14,115,144,3,Completado,1.25,38.33,Alta
997,Carabayllo,Matrícula,2026-04-06,85,77,4,En proceso,0.91,21.25,Media
998,Ate,Pasaporte,2026-04-15,136,146,5,Pendiente,1.07,27.2,Media
999,Chorrillos,Permiso de Funcionamiento,2026-04-08,85,96,4,En proceso,1.13,21.25,Media
1000,Miraflores,DNI / Identidad,2026-05-16,42,59,4,Completado,1.4,10.5,Baja
1001,Puente Piedra,Certificado,2026-04-20,91,113,3,Pendiente,1.24,30.33,Media